Sample,cell_line,CellType,Treatment,Owner,Class,Sample Number,Date Seeding,Start date treatment,Date harvesting,Replicate,Nanodrop,Shipped for RNA seq 15ul,TER,RIN number,Repo,name,fastq_path,Species,Library Type,Enrichment Method for RNA-Seq,Average Fragment Size (for ChIP-Seq or other pre-sheared samples),Sample Vol (ul),Sample Conc (ng/ul),Comments/Special Instructions,info,Cell line,Info,Note,Condition,State,Name,Volume,Concentration,Source,Genotype,treatment_hours,serum,DrugSimple,Sample ID  Validation,Sample Conc (ug/ml),ABCA4,Group,submitted_name,project,machine_type,pcnt_optical_duplicates,clusters,read_length,experiment_type,run_date,file_path,SampleCore,full_path
DR01,AMDCD,iRPE,CTRL,Dominik,Control,Sample 1,2021-03-31T00:00:00Z,2021-04-10T00:00:00Z,2021-05-13T00:00:00Z,1,170.77,2561.55,870,9.4,dominik_WNT_iRPE_2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DR05,AMDCD,iRPE,CTRL,Dominik,Control,Sample 5,2021-03-31T00:00:00Z,2021-04-10T00:00:00Z,2021-05-13T00:00:00Z,2,212.61,3189.15,900,9.5,dominik_WNT_iRPE_2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DR09,AMDCD,iRPE,CTRL,Dominik,Control,Sample 9,2021-03-31T00:00:00Z,2021-04-10T00:00:00Z,2021-05-13T00:00:00Z,3,201.74,3026.1000000000004,930,9.3,dominik_WNT_iRPE_2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Control_1,D3C,iRPE,Control,Qin,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,qin_piezo1_iRPE_2021,1,/Users/mcgaugheyd/data/qin_piezo1_iRPE_2021//salmon_quant/Control_1/quant.sf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Control_2,D3C,iRPE,Control,Qin,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,qin_piezo1_iRPE_2021,2,/Users/mcgaugheyd/data/qin_piezo1_iRPE_2021//salmon_quant/Control_2/quant.sf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Control_3,D3C,iRPE,Control,Qin,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,qin_piezo1_iRPE_2021,3,/Users/mcgaugheyd/data/qin_piezo1_iRPE_2021//salmon_quant/Control_3/quant.sf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DO01,AMDCD,iRPE,NA,Davide,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,ortolan_rpe_macula_peripheral_scRNA,NA,NA,Human,"RNA-Seq, Strand-Specific",PolyA,NA,15,181.23,2.71845,AMDCD_DMSO_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DO02,AMDCD,iRPE,NA,Davide,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,ortolan_rpe_macula_peripheral_scRNA,NA,NA,Human,"RNA-Seq, Strand-Specific",PolyA,NA,15,276.51,4.14765,AMDCD_DMSO_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DO03,AMDCD,iRPE,NA,Davide,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,ortolan_rpe_macula_peripheral_scRNA,NA,NA,Human,"RNA-Seq, Strand-Specific",PolyA,NA,15,242.65,3.63975,AMDCD_DMSO_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DO10,TJP1,iRPE,NA,Davide,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,ortolan_rpe_macula_peripheral_scRNA,NA,NA,Human,"RNA-Seq, Strand-Specific",PolyA,NA,15,220,3.3,TJP1_DMSO_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DO11,TJP1,iRPE,NA,Davide,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,ortolan_rpe_macula_peripheral_scRNA,NA,NA,Human,"RNA-Seq, Strand-Specific",PolyA,NA,15,262.76,3.9414,TJP1_DMSO_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DO12,TJP1,iRPE,NA,Davide,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,ortolan_rpe_macula_peripheral_scRNA,NA,NA,Human,"RNA-Seq, Strand-Specific",PolyA,NA,15,212.98,3.1946999999999997,TJP1_DMSO_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DO19,D3C,iRPE,NA,Davide,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,ortolan_rpe_macula_peripheral_scRNA,NA,NA,Human,"RNA-Seq, Strand-Specific",PolyA,NA,15,206.37,3.0955500000000002,D3C_DMSO_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DO20,D3C,iRPE,NA,Davide,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,ortolan_rpe_macula_peripheral_scRNA,NA,NA,Human,"RNA-Seq, Strand-Specific",PolyA,NA,15,261.06,3.9159,D3C_DMSO_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DO21,D3C,iRPE,NA,Davide,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,ortolan_rpe_macula_peripheral_scRNA,NA,NA,Human,"RNA-Seq, Strand-Specific",PolyA,NA,15,183.29,2.7493499999999997,D3C_DMSO_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1_RS,AMDCD,iRPE,None,Ruchi,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4_RS,AMDCD,iRPE,None,Ruchi,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,HIHS,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8_RS,3D1,iRPE,None,Ruchi,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_RS,3D1,iRPE,None,Ruchi,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,HIHS,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15_RS,Z8,iRPE,None,Ruchi,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18_RS,Z8,iRPE,None,Ruchi,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,HIHS,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
