file_name,submitted_name,project,machine_type,pcnt_optical_duplicates,clusters,read_length,experiment_type,run_date
HM7FMBBXX_16469563_S31_L003_R1_001.fastq.gz,ATW1,Brooks OCA1_2,HiSeq4000,3.12,24691862,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469563_S31_L003_R2_001.fastq.gz,ATW1,Brooks OCA1_2,HiSeq4000,3.12,24691862,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469563_S31_L004_R1_001.fastq.gz,ATW1,Brooks OCA1_2,HiSeq4000,2.62,24516194,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469563_S31_L004_R2_001.fastq.gz,ATW1,Brooks OCA1_2,HiSeq4000,2.62,24516194,76,RNA-Seq PolyA,05-FEB-18
HM7MVBBXX_16469563_S54_L007_R1_001.fastq.gz,ATW1,Brooks OCA1_2,HiSeq4000,2.65,22640888,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16469563_S54_L007_R2_001.fastq.gz,ATW1,Brooks OCA1_2,HiSeq4000,2.65,22640888,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16469560_S51_L007_R1_001.fastq.gz,ATW2,Brooks OCA1_2,HiSeq4000,3.89,28112910,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16469560_S51_L007_R2_001.fastq.gz,ATW2,Brooks OCA1_2,HiSeq4000,3.89,28112910,76,RNA-Seq PolyA,25-JAN-18
HM7FMBBXX_16469560_S28_L003_R1_001.fastq.gz,ATW2,Brooks OCA1_2,HiSeq4000,4.43,30541451,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469560_S28_L003_R2_001.fastq.gz,ATW2,Brooks OCA1_2,HiSeq4000,4.43,30541451,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469560_S28_L004_R1_001.fastq.gz,ATW2,Brooks OCA1_2,HiSeq4000,3.73,30541088,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469560_S28_L004_R2_001.fastq.gz,ATW2,Brooks OCA1_2,HiSeq4000,3.73,30541088,76,RNA-Seq PolyA,05-FEB-18
HM7MVBBXX_16469559_S50_L007_R1_001.fastq.gz,STW1,Brooks OCA1_2,HiSeq4000,2.84,23888934,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16469559_S50_L007_R2_001.fastq.gz,STW1,Brooks OCA1_2,HiSeq4000,2.84,23888934,76,RNA-Seq PolyA,25-JAN-18
HM7FMBBXX_16469559_S27_L004_R1_001.fastq.gz,STW1,Brooks OCA1_2,HiSeq4000,2.76,25943359,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469559_S27_L004_R2_001.fastq.gz,STW1,Brooks OCA1_2,HiSeq4000,2.76,25943359,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469559_S27_L003_R1_001.fastq.gz,STW1,Brooks OCA1_2,HiSeq4000,3.28,25920383,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469559_S27_L003_R2_001.fastq.gz,STW1,Brooks OCA1_2,HiSeq4000,3.28,25920383,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469568_S36_L003_R1_001.fastq.gz,STW2,Brooks OCA1_2,HiSeq4000,3.80,26943691,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469568_S36_L003_R2_001.fastq.gz,STW2,Brooks OCA1_2,HiSeq4000,3.80,26943691,76,RNA-Seq PolyA,05-FEB-18
HM7MVBBXX_16469568_S59_L007_R1_001.fastq.gz,STW2,Brooks OCA1_2,HiSeq4000,3.29,24927660,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16469568_S59_L007_R2_001.fastq.gz,STW2,Brooks OCA1_2,HiSeq4000,3.29,24927660,76,RNA-Seq PolyA,25-JAN-18
HM7FMBBXX_16469568_S36_L004_R1_001.fastq.gz,STW2,Brooks OCA1_2,HiSeq4000,3.20,26881622,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469568_S36_L004_R2_001.fastq.gz,STW2,Brooks OCA1_2,HiSeq4000,3.20,26881622,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469565_S33_L004_R1_001.fastq.gz,OTW1,Brooks OCA1_2,HiSeq4000,3.06,24309377,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469565_S33_L004_R2_001.fastq.gz,OTW1,Brooks OCA1_2,HiSeq4000,3.06,24309377,76,RNA-Seq PolyA,05-FEB-18
HM7MVBBXX_16469565_S56_L007_R1_001.fastq.gz,OTW1,Brooks OCA1_2,HiSeq4000,3.16,22487896,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16469565_S56_L007_R2_001.fastq.gz,OTW1,Brooks OCA1_2,HiSeq4000,3.16,22487896,76,RNA-Seq PolyA,25-JAN-18
HM7FMBBXX_16469565_S33_L003_R1_001.fastq.gz,OTW1,Brooks OCA1_2,HiSeq4000,3.64,24383403,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469565_S33_L003_R2_001.fastq.gz,OTW1,Brooks OCA1_2,HiSeq4000,3.64,24383403,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469567_S35_L003_R1_001.fastq.gz,OTW2,Brooks OCA1_2,HiSeq4000,4.34,30159670,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469567_S35_L003_R2_001.fastq.gz,OTW2,Brooks OCA1_2,HiSeq4000,4.34,30159670,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469567_S35_L004_R1_001.fastq.gz,OTW2,Brooks OCA1_2,HiSeq4000,3.66,30203875,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469567_S35_L004_R2_001.fastq.gz,OTW2,Brooks OCA1_2,HiSeq4000,3.66,30203875,76,RNA-Seq PolyA,05-FEB-18
HM7MVBBXX_16469567_S58_L007_R1_001.fastq.gz,OTW2,Brooks OCA1_2,HiSeq4000,3.76,27591342,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16469567_S58_L007_R2_001.fastq.gz,OTW2,Brooks OCA1_2,HiSeq4000,3.76,27591342,76,RNA-Seq PolyA,25-JAN-18
HM7FMBBXX_16469564_S32_L003_R1_001.fastq.gz,AMDCD1,Brooks OCA1_2,HiSeq4000,3.57,27113331,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469564_S32_L003_R2_001.fastq.gz,AMDCD1,Brooks OCA1_2,HiSeq4000,3.57,27113331,76,RNA-Seq PolyA,05-FEB-18
HM7MVBBXX_16469564_S55_L007_R1_001.fastq.gz,AMDCD1,Brooks OCA1_2,HiSeq4000,3.14,24918048,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16469564_S55_L007_R2_001.fastq.gz,AMDCD1,Brooks OCA1_2,HiSeq4000,3.14,24918048,76,RNA-Seq PolyA,25-JAN-18
HM7FMBBXX_16469564_S32_L004_R1_001.fastq.gz,AMDCD1,Brooks OCA1_2,HiSeq4000,3.00,27271626,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469564_S32_L004_R2_001.fastq.gz,AMDCD1,Brooks OCA1_2,HiSeq4000,3.00,27271626,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469558_S26_L004_R1_001.fastq.gz,AMDCD2,Brooks OCA1_2,HiSeq4000,3.11,21559955,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469558_S26_L004_R2_001.fastq.gz,AMDCD2,Brooks OCA1_2,HiSeq4000,3.11,21559955,76,RNA-Seq PolyA,05-FEB-18
HM7MVBBXX_16469558_S49_L007_R1_001.fastq.gz,AMDCD2,Brooks OCA1_2,HiSeq4000,3.23,20262468,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16469558_S49_L007_R2_001.fastq.gz,AMDCD2,Brooks OCA1_2,HiSeq4000,3.23,20262468,76,RNA-Seq PolyA,25-JAN-18
HM7FMBBXX_16469558_S26_L003_R1_001.fastq.gz,AMDCD2,Brooks OCA1_2,HiSeq4000,3.70,21617777,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469558_S26_L003_R2_001.fastq.gz,AMDCD2,Brooks OCA1_2,HiSeq4000,3.70,21617777,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469562_S30_L003_R1_001.fastq.gz,VED1,Brooks OCA1_2,HiSeq4000,3.36,24961709,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469562_S30_L003_R2_001.fastq.gz,VED1,Brooks OCA1_2,HiSeq4000,3.36,24961709,76,RNA-Seq PolyA,05-FEB-18
HM7MVBBXX_16469562_S53_L007_R1_001.fastq.gz,VED1,Brooks OCA1_2,HiSeq4000,2.78,22785573,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16469562_S53_L007_R2_001.fastq.gz,VED1,Brooks OCA1_2,HiSeq4000,2.78,22785573,76,RNA-Seq PolyA,25-JAN-18
HM7FMBBXX_16469562_S30_L004_R1_001.fastq.gz,VED1,Brooks OCA1_2,HiSeq4000,2.82,24722365,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469562_S30_L004_R2_001.fastq.gz,VED1,Brooks OCA1_2,HiSeq4000,2.82,24722365,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469566_S34_L004_R1_001.fastq.gz,VED2,Brooks OCA1_2,HiSeq4000,3.94,30131320,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469566_S34_L004_R2_001.fastq.gz,VED2,Brooks OCA1_2,HiSeq4000,3.94,30131320,76,RNA-Seq PolyA,05-FEB-18
HM7MVBBXX_16469566_S57_L007_R1_001.fastq.gz,VED2,Brooks OCA1_2,HiSeq4000,4.16,27882354,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16469566_S57_L007_R2_001.fastq.gz,VED2,Brooks OCA1_2,HiSeq4000,4.16,27882354,76,RNA-Seq PolyA,25-JAN-18
HM7FMBBXX_16469566_S34_L003_R1_001.fastq.gz,VED2,Brooks OCA1_2,HiSeq4000,4.66,30221472,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469566_S34_L003_R2_001.fastq.gz,VED2,Brooks OCA1_2,HiSeq4000,4.66,30221472,76,RNA-Seq PolyA,05-FEB-18
HM7MVBBXX_16469561_S52_L007_R1_001.fastq.gz,VCEQ1,Brooks OCA1_2,HiSeq4000,3.33,28690558,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16469561_S52_L007_R2_001.fastq.gz,VCEQ1,Brooks OCA1_2,HiSeq4000,3.33,28690558,76,RNA-Seq PolyA,25-JAN-18
HM7FMBBXX_16469561_S29_L003_R1_001.fastq.gz,VCEQ1,Brooks OCA1_2,HiSeq4000,3.84,31201095,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469561_S29_L003_R2_001.fastq.gz,VCEQ1,Brooks OCA1_2,HiSeq4000,3.84,31201095,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469561_S29_L004_R1_001.fastq.gz,VCEQ1,Brooks OCA1_2,HiSeq4000,3.24,31070865,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469561_S29_L004_R2_001.fastq.gz,VCEQ1,Brooks OCA1_2,HiSeq4000,3.24,31070865,76,RNA-Seq PolyA,05-FEB-18
HM7MVBBXX_16469557_S48_L007_R1_001.fastq.gz,VCEQ2,Brooks OCA1_2,HiSeq4000,3.58,23809011,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16469557_S48_L007_R2_001.fastq.gz,VCEQ2,Brooks OCA1_2,HiSeq4000,3.58,23809011,76,RNA-Seq PolyA,25-JAN-18
HM7FMBBXX_16469557_S25_L004_R1_001.fastq.gz,VCEQ2,Brooks OCA1_2,HiSeq4000,3.50,25835743,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469557_S25_L004_R2_001.fastq.gz,VCEQ2,Brooks OCA1_2,HiSeq4000,3.50,25835743,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469557_S25_L003_R1_001.fastq.gz,VCEQ2,Brooks OCA1_2,HiSeq4000,4.14,25788038,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16469557_S25_L003_R2_001.fastq.gz,VCEQ2,Brooks OCA1_2,HiSeq4000,4.14,25788038,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496360_S56_L005_R1_001.fastq.gz,1_RS,Brooks OCA1_2,HiSeq4000,2.53,12574982,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496360_S56_L005_R2_001.fastq.gz,1_RS,Brooks OCA1_2,HiSeq4000,2.53,12574982,76,RNA-Seq PolyA,05-FEB-18
HMLLWBBXX_16496360_S69_L008_R1_001.fastq.gz,1_RS,Brooks OCA1_2,HiSeq4000,3.38,12483156,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496360_S69_L008_R2_001.fastq.gz,1_RS,Brooks OCA1_2,HiSeq4000,3.38,12483156,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496360_S69_L006_R1_001.fastq.gz,1_RS,Brooks OCA1_2,HiSeq4000,3.94,12884050,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496360_S69_L006_R2_001.fastq.gz,1_RS,Brooks OCA1_2,HiSeq4000,3.94,12884050,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496360_S69_L007_R1_001.fastq.gz,1_RS,Brooks OCA1_2,HiSeq4000,4.11,13118074,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496360_S69_L007_R2_001.fastq.gz,1_RS,Brooks OCA1_2,HiSeq4000,4.11,13118074,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496352_S61_L006_R1_001.fastq.gz,2_RS,Brooks OCA1_2,HiSeq4000,5.25,17119567,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496352_S61_L006_R2_001.fastq.gz,2_RS,Brooks OCA1_2,HiSeq4000,5.25,17119567,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496352_S61_L008_R1_001.fastq.gz,2_RS,Brooks OCA1_2,HiSeq4000,4.73,16757787,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496352_S61_L008_R2_001.fastq.gz,2_RS,Brooks OCA1_2,HiSeq4000,4.73,16757787,76,RNA-Seq PolyA,20-FEB-18
HM7FMBBXX_16496352_S48_L005_R1_001.fastq.gz,2_RS,Brooks OCA1_2,HiSeq4000,3.69,17346686,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496352_S48_L005_R2_001.fastq.gz,2_RS,Brooks OCA1_2,HiSeq4000,3.69,17346686,76,RNA-Seq PolyA,05-FEB-18
HMLLWBBXX_16496352_S61_L007_R1_001.fastq.gz,2_RS,Brooks OCA1_2,HiSeq4000,5.58,17649242,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496352_S61_L007_R2_001.fastq.gz,2_RS,Brooks OCA1_2,HiSeq4000,5.58,17649242,76,RNA-Seq PolyA,20-FEB-18
HM7FMBBXX_16496359_S55_L005_R1_001.fastq.gz,3_RS,Brooks OCA1_2,HiSeq4000,2.55,14216155,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496359_S55_L005_R2_001.fastq.gz,3_RS,Brooks OCA1_2,HiSeq4000,2.55,14216155,76,RNA-Seq PolyA,05-FEB-18
HMLLWBBXX_16496359_S68_L006_R1_001.fastq.gz,3_RS,Brooks OCA1_2,HiSeq4000,3.88,14144710,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496359_S68_L006_R2_001.fastq.gz,3_RS,Brooks OCA1_2,HiSeq4000,3.88,14144710,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496359_S68_L008_R1_001.fastq.gz,3_RS,Brooks OCA1_2,HiSeq4000,3.37,13699394,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496359_S68_L008_R2_001.fastq.gz,3_RS,Brooks OCA1_2,HiSeq4000,3.37,13699394,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496359_S68_L007_R1_001.fastq.gz,3_RS,Brooks OCA1_2,HiSeq4000,4.08,14561660,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496359_S68_L007_R2_001.fastq.gz,3_RS,Brooks OCA1_2,HiSeq4000,4.08,14561660,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496357_S66_L007_R1_001.fastq.gz,4_RS,Brooks OCA1_2,HiSeq4000,4.78,14741943,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496357_S66_L007_R2_001.fastq.gz,4_RS,Brooks OCA1_2,HiSeq4000,4.78,14741943,76,RNA-Seq PolyA,20-FEB-18
HM7FMBBXX_16496357_S53_L005_R1_001.fastq.gz,4_RS,Brooks OCA1_2,HiSeq4000,3.07,14353328,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496357_S53_L005_R2_001.fastq.gz,4_RS,Brooks OCA1_2,HiSeq4000,3.07,14353328,76,RNA-Seq PolyA,05-FEB-18
HMLLWBBXX_16496357_S66_L006_R1_001.fastq.gz,4_RS,Brooks OCA1_2,HiSeq4000,4.51,14341257,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496357_S66_L006_R2_001.fastq.gz,4_RS,Brooks OCA1_2,HiSeq4000,4.51,14341257,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496357_S66_L008_R1_001.fastq.gz,4_RS,Brooks OCA1_2,HiSeq4000,4.02,13999005,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496357_S66_L008_R2_001.fastq.gz,4_RS,Brooks OCA1_2,HiSeq4000,4.02,13999005,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496361_S70_L008_R1_001.fastq.gz,5_RS,Brooks OCA1_2,HiSeq4000,3.65,15203962,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496361_S70_L008_R2_001.fastq.gz,5_RS,Brooks OCA1_2,HiSeq4000,3.65,15203962,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496361_S70_L007_R1_001.fastq.gz,5_RS,Brooks OCA1_2,HiSeq4000,4.37,16182540,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496361_S70_L007_R2_001.fastq.gz,5_RS,Brooks OCA1_2,HiSeq4000,4.37,16182540,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496361_S70_L006_R1_001.fastq.gz,5_RS,Brooks OCA1_2,HiSeq4000,4.10,15521677,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496361_S70_L006_R2_001.fastq.gz,5_RS,Brooks OCA1_2,HiSeq4000,4.10,15521677,76,RNA-Seq PolyA,20-FEB-18
HM7FMBBXX_16496361_S57_L005_R1_001.fastq.gz,5_RS,Brooks OCA1_2,HiSeq4000,2.83,16090196,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496361_S57_L005_R2_001.fastq.gz,5_RS,Brooks OCA1_2,HiSeq4000,2.83,16090196,76,RNA-Seq PolyA,05-FEB-18
HMLLWBBXX_16496344_S53_L008_R1_001.fastq.gz,6_RS,Brooks OCA1_2,HiSeq4000,4.44,16111596,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496344_S53_L008_R2_001.fastq.gz,6_RS,Brooks OCA1_2,HiSeq4000,4.44,16111596,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496344_S53_L006_R1_001.fastq.gz,6_RS,Brooks OCA1_2,HiSeq4000,4.91,16453095,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496344_S53_L006_R2_001.fastq.gz,6_RS,Brooks OCA1_2,HiSeq4000,4.91,16453095,76,RNA-Seq PolyA,20-FEB-18
HM7FMBBXX_16496344_S40_L005_R1_001.fastq.gz,6_RS,Brooks OCA1_2,HiSeq4000,3.57,17079213,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496344_S40_L005_R2_001.fastq.gz,6_RS,Brooks OCA1_2,HiSeq4000,3.57,17079213,76,RNA-Seq PolyA,05-FEB-18
HMLLWBBXX_16496344_S53_L007_R1_001.fastq.gz,6_RS,Brooks OCA1_2,HiSeq4000,5.30,17105810,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496344_S53_L007_R2_001.fastq.gz,6_RS,Brooks OCA1_2,HiSeq4000,5.30,17105810,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496350_S59_L007_R1_001.fastq.gz,7_RS,Brooks OCA1_2,HiSeq4000,4.54,15042317,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496350_S59_L007_R2_001.fastq.gz,7_RS,Brooks OCA1_2,HiSeq4000,4.54,15042317,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496350_S59_L006_R1_001.fastq.gz,7_RS,Brooks OCA1_2,HiSeq4000,4.27,14542826,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496350_S59_L006_R2_001.fastq.gz,7_RS,Brooks OCA1_2,HiSeq4000,4.27,14542826,76,RNA-Seq PolyA,20-FEB-18
