file_name,submitted_name,project,machine_type,pcnt_optical_duplicates,clusters,read_length,experiment_type,run_date
HMLLWBBXX_16496350_S59_L008_R1_001.fastq.gz,7_RS,Brooks OCA1_2,HiSeq4000,3.81,14208146,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496350_S59_L008_R2_001.fastq.gz,7_RS,Brooks OCA1_2,HiSeq4000,3.81,14208146,76,RNA-Seq PolyA,20-FEB-18
HM7FMBBXX_16496350_S46_L005_R1_001.fastq.gz,7_RS,Brooks OCA1_2,HiSeq4000,2.94,14805005,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496350_S46_L005_R2_001.fastq.gz,7_RS,Brooks OCA1_2,HiSeq4000,2.94,14805005,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496358_S54_L005_R1_001.fastq.gz,8_RS,Brooks OCA1_2,HiSeq4000,2.83,14597939,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496358_S54_L005_R2_001.fastq.gz,8_RS,Brooks OCA1_2,HiSeq4000,2.83,14597939,76,RNA-Seq PolyA,05-FEB-18
HMLLWBBXX_16496358_S67_L008_R1_001.fastq.gz,8_RS,Brooks OCA1_2,HiSeq4000,3.54,13997684,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496358_S67_L008_R2_001.fastq.gz,8_RS,Brooks OCA1_2,HiSeq4000,3.54,13997684,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496358_S67_L007_R1_001.fastq.gz,8_RS,Brooks OCA1_2,HiSeq4000,4.31,14827976,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496358_S67_L007_R2_001.fastq.gz,8_RS,Brooks OCA1_2,HiSeq4000,4.31,14827976,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496358_S67_L006_R1_001.fastq.gz,8_RS,Brooks OCA1_2,HiSeq4000,3.98,14276022,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496358_S67_L006_R2_001.fastq.gz,8_RS,Brooks OCA1_2,HiSeq4000,3.98,14276022,76,RNA-Seq PolyA,20-FEB-18
HM7FMBBXX_16496355_S51_L005_R1_001.fastq.gz,9_RS,Brooks OCA1_2,HiSeq4000,2.67,13319190,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496355_S51_L005_R2_001.fastq.gz,9_RS,Brooks OCA1_2,HiSeq4000,2.67,13319190,76,RNA-Seq PolyA,05-FEB-18
HMLLWBBXX_16496355_S64_L008_R1_001.fastq.gz,9_RS,Brooks OCA1_2,HiSeq4000,3.48,13042835,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496355_S64_L008_R2_001.fastq.gz,9_RS,Brooks OCA1_2,HiSeq4000,3.48,13042835,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496355_S64_L007_R1_001.fastq.gz,9_RS,Brooks OCA1_2,HiSeq4000,4.25,13766952,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496355_S64_L007_R2_001.fastq.gz,9_RS,Brooks OCA1_2,HiSeq4000,4.25,13766952,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496355_S64_L006_R1_001.fastq.gz,9_RS,Brooks OCA1_2,HiSeq4000,4.05,13416471,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496355_S64_L006_R2_001.fastq.gz,9_RS,Brooks OCA1_2,HiSeq4000,4.05,13416471,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496341_S50_L008_R1_001.fastq.gz,10_RS,Brooks OCA1_2,HiSeq4000,4.90,17294617,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496341_S50_L008_R2_001.fastq.gz,10_RS,Brooks OCA1_2,HiSeq4000,4.90,17294617,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496341_S50_L007_R1_001.fastq.gz,10_RS,Brooks OCA1_2,HiSeq4000,5.78,18219637,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496341_S50_L007_R2_001.fastq.gz,10_RS,Brooks OCA1_2,HiSeq4000,5.78,18219637,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496341_S50_L006_R1_001.fastq.gz,10_RS,Brooks OCA1_2,HiSeq4000,5.42,17662650,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496341_S50_L006_R2_001.fastq.gz,10_RS,Brooks OCA1_2,HiSeq4000,5.42,17662650,76,RNA-Seq PolyA,20-FEB-18
HM7FMBBXX_16496341_S37_L005_R1_001.fastq.gz,10_RS,Brooks OCA1_2,HiSeq4000,3.86,17922141,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496341_S37_L005_R2_001.fastq.gz,10_RS,Brooks OCA1_2,HiSeq4000,3.86,17922141,76,RNA-Seq PolyA,05-FEB-18
HMLLWBBXX_16496348_S57_L007_R1_001.fastq.gz,11_RS,Brooks OCA1_2,HiSeq4000,4.94,16303565,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496348_S57_L007_R2_001.fastq.gz,11_RS,Brooks OCA1_2,HiSeq4000,4.94,16303565,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496348_S57_L006_R1_001.fastq.gz,11_RS,Brooks OCA1_2,HiSeq4000,4.65,15874644,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496348_S57_L006_R2_001.fastq.gz,11_RS,Brooks OCA1_2,HiSeq4000,4.65,15874644,76,RNA-Seq PolyA,20-FEB-18
HM7FMBBXX_16496348_S44_L005_R1_001.fastq.gz,11_RS,Brooks OCA1_2,HiSeq4000,3.19,15817402,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496348_S44_L005_R2_001.fastq.gz,11_RS,Brooks OCA1_2,HiSeq4000,3.19,15817402,76,RNA-Seq PolyA,05-FEB-18
HMLLWBBXX_16496348_S57_L008_R1_001.fastq.gz,11_RS,Brooks OCA1_2,HiSeq4000,4.10,15460972,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496348_S57_L008_R2_001.fastq.gz,11_RS,Brooks OCA1_2,HiSeq4000,4.10,15460972,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496351_S60_L007_R1_001.fastq.gz,12_RS,Brooks OCA1_2,HiSeq4000,4.83,16630412,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496351_S60_L007_R2_001.fastq.gz,12_RS,Brooks OCA1_2,HiSeq4000,4.83,16630412,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496351_S60_L008_R1_001.fastq.gz,12_RS,Brooks OCA1_2,HiSeq4000,4.04,15571187,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496351_S60_L008_R2_001.fastq.gz,12_RS,Brooks OCA1_2,HiSeq4000,4.04,15571187,76,RNA-Seq PolyA,20-FEB-18
HM7FMBBXX_16496351_S47_L005_R1_001.fastq.gz,12_RS,Brooks OCA1_2,HiSeq4000,3.27,16711178,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496351_S47_L005_R2_001.fastq.gz,12_RS,Brooks OCA1_2,HiSeq4000,3.27,16711178,76,RNA-Seq PolyA,05-FEB-18
HMLLWBBXX_16496351_S60_L006_R1_001.fastq.gz,12_RS,Brooks OCA1_2,HiSeq4000,4.45,15842695,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496351_S60_L006_R2_001.fastq.gz,12_RS,Brooks OCA1_2,HiSeq4000,4.45,15842695,76,RNA-Seq PolyA,20-FEB-18
HM7FMBBXX_16496353_S49_L005_R1_001.fastq.gz,13_RS,Brooks OCA1_2,HiSeq4000,2.81,14215897,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496353_S49_L005_R2_001.fastq.gz,13_RS,Brooks OCA1_2,HiSeq4000,2.81,14215897,76,RNA-Seq PolyA,05-FEB-18
HMLLWBBXX_16496353_S62_L008_R1_001.fastq.gz,13_RS,Brooks OCA1_2,HiSeq4000,3.60,13411507,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496353_S62_L008_R2_001.fastq.gz,13_RS,Brooks OCA1_2,HiSeq4000,3.60,13411507,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496353_S62_L007_R1_001.fastq.gz,13_RS,Brooks OCA1_2,HiSeq4000,4.31,14321881,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496353_S62_L007_R2_001.fastq.gz,13_RS,Brooks OCA1_2,HiSeq4000,4.31,14321881,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496353_S62_L006_R1_001.fastq.gz,13_RS,Brooks OCA1_2,HiSeq4000,4.01,13687776,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496353_S62_L006_R2_001.fastq.gz,13_RS,Brooks OCA1_2,HiSeq4000,4.01,13687776,76,RNA-Seq PolyA,20-FEB-18
HM7FMBBXX_16496349_S45_L005_R1_001.fastq.gz,14_RS,Brooks OCA1_2,HiSeq4000,3.45,19417901,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496349_S45_L005_R2_001.fastq.gz,14_RS,Brooks OCA1_2,HiSeq4000,3.45,19417901,76,RNA-Seq PolyA,05-FEB-18
HMLLWBBXX_16496349_S58_L006_R1_001.fastq.gz,14_RS,Brooks OCA1_2,HiSeq4000,4.68,18441251,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496349_S58_L006_R2_001.fastq.gz,14_RS,Brooks OCA1_2,HiSeq4000,4.68,18441251,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496349_S58_L008_R1_001.fastq.gz,14_RS,Brooks OCA1_2,HiSeq4000,4.28,18156492,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496349_S58_L008_R2_001.fastq.gz,14_RS,Brooks OCA1_2,HiSeq4000,4.28,18156492,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496349_S58_L007_R1_001.fastq.gz,14_RS,Brooks OCA1_2,HiSeq4000,5.09,19355960,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496349_S58_L007_R2_001.fastq.gz,14_RS,Brooks OCA1_2,HiSeq4000,5.09,19355960,76,RNA-Seq PolyA,20-FEB-18
HM7FMBBXX_16496356_S52_L005_R1_001.fastq.gz,15_RS,Brooks OCA1_2,HiSeq4000,2.94,12128956,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496356_S52_L005_R2_001.fastq.gz,15_RS,Brooks OCA1_2,HiSeq4000,2.94,12128956,76,RNA-Seq PolyA,05-FEB-18
HMLLWBBXX_16496356_S65_L007_R1_001.fastq.gz,15_RS,Brooks OCA1_2,HiSeq4000,4.69,12556417,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496356_S65_L007_R2_001.fastq.gz,15_RS,Brooks OCA1_2,HiSeq4000,4.69,12556417,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496356_S65_L006_R1_001.fastq.gz,15_RS,Brooks OCA1_2,HiSeq4000,4.49,12282526,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496356_S65_L006_R2_001.fastq.gz,15_RS,Brooks OCA1_2,HiSeq4000,4.49,12282526,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496356_S65_L008_R1_001.fastq.gz,15_RS,Brooks OCA1_2,HiSeq4000,3.91,11856820,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496356_S65_L008_R2_001.fastq.gz,15_RS,Brooks OCA1_2,HiSeq4000,3.91,11856820,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496346_S55_L006_R1_001.fastq.gz,16_RS,Brooks OCA1_2,HiSeq4000,4.06,12533742,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496346_S55_L006_R2_001.fastq.gz,16_RS,Brooks OCA1_2,HiSeq4000,4.06,12533742,76,RNA-Seq PolyA,20-FEB-18
HM7FMBBXX_16496346_S42_L005_R1_001.fastq.gz,16_RS,Brooks OCA1_2,HiSeq4000,2.70,12434217,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496346_S42_L005_R2_001.fastq.gz,16_RS,Brooks OCA1_2,HiSeq4000,2.70,12434217,76,RNA-Seq PolyA,05-FEB-18
HMLLWBBXX_16496346_S55_L008_R1_001.fastq.gz,16_RS,Brooks OCA1_2,HiSeq4000,3.54,12163629,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496346_S55_L008_R2_001.fastq.gz,16_RS,Brooks OCA1_2,HiSeq4000,3.54,12163629,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496346_S55_L007_R1_001.fastq.gz,16_RS,Brooks OCA1_2,HiSeq4000,4.29,12848410,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496346_S55_L007_R2_001.fastq.gz,16_RS,Brooks OCA1_2,HiSeq4000,4.29,12848410,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496345_S54_L007_R1_001.fastq.gz,17_RS,Brooks OCA1_2,HiSeq4000,4.41,17961239,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496345_S54_L007_R2_001.fastq.gz,17_RS,Brooks OCA1_2,HiSeq4000,4.41,17961239,76,RNA-Seq PolyA,20-FEB-18
HM7FMBBXX_16496345_S41_L005_R1_001.fastq.gz,17_RS,Brooks OCA1_2,HiSeq4000,2.96,18198397,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496345_S41_L005_R2_001.fastq.gz,17_RS,Brooks OCA1_2,HiSeq4000,2.96,18198397,76,RNA-Seq PolyA,05-FEB-18
HMLLWBBXX_16496345_S54_L006_R1_001.fastq.gz,17_RS,Brooks OCA1_2,HiSeq4000,4.03,17009042,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496345_S54_L006_R2_001.fastq.gz,17_RS,Brooks OCA1_2,HiSeq4000,4.03,17009042,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496345_S54_L008_R1_001.fastq.gz,17_RS,Brooks OCA1_2,HiSeq4000,3.68,16668987,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496345_S54_L008_R2_001.fastq.gz,17_RS,Brooks OCA1_2,HiSeq4000,3.68,16668987,76,RNA-Seq PolyA,20-FEB-18
HM7FMBBXX_16496347_S43_L005_R1_001.fastq.gz,18_RS,Brooks OCA1_2,HiSeq4000,2.60,14023072,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496347_S43_L005_R2_001.fastq.gz,18_RS,Brooks OCA1_2,HiSeq4000,2.60,14023072,76,RNA-Seq PolyA,05-FEB-18
HMLLWBBXX_16496347_S56_L007_R1_001.fastq.gz,18_RS,Brooks OCA1_2,HiSeq4000,4.13,14334552,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496347_S56_L007_R2_001.fastq.gz,18_RS,Brooks OCA1_2,HiSeq4000,4.13,14334552,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496347_S56_L008_R1_001.fastq.gz,18_RS,Brooks OCA1_2,HiSeq4000,3.41,13496807,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496347_S56_L008_R2_001.fastq.gz,18_RS,Brooks OCA1_2,HiSeq4000,3.41,13496807,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496347_S56_L006_R1_001.fastq.gz,18_RS,Brooks OCA1_2,HiSeq4000,3.90,13881365,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496347_S56_L006_R2_001.fastq.gz,18_RS,Brooks OCA1_2,HiSeq4000,3.90,13881365,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496354_S63_L008_R1_001.fastq.gz,19_RS,Brooks OCA1_2,HiSeq4000,4.77,14956003,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496354_S63_L008_R2_001.fastq.gz,19_RS,Brooks OCA1_2,HiSeq4000,4.77,14956003,76,RNA-Seq PolyA,20-FEB-18
HM7FMBBXX_16496354_S50_L005_R1_001.fastq.gz,19_RS,Brooks OCA1_2,HiSeq4000,3.78,15565537,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496354_S50_L005_R2_001.fastq.gz,19_RS,Brooks OCA1_2,HiSeq4000,3.78,15565537,76,RNA-Seq PolyA,05-FEB-18
HMLLWBBXX_16496354_S63_L006_R1_001.fastq.gz,19_RS,Brooks OCA1_2,HiSeq4000,5.27,15286618,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496354_S63_L006_R2_001.fastq.gz,19_RS,Brooks OCA1_2,HiSeq4000,5.27,15286618,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496354_S63_L007_R1_001.fastq.gz,19_RS,Brooks OCA1_2,HiSeq4000,5.66,15794630,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496354_S63_L007_R2_001.fastq.gz,19_RS,Brooks OCA1_2,HiSeq4000,5.66,15794630,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496343_S52_L007_R1_001.fastq.gz,20_RS,Brooks OCA1_2,HiSeq4000,4.40,15158934,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496343_S52_L007_R2_001.fastq.gz,20_RS,Brooks OCA1_2,HiSeq4000,4.40,15158934,76,RNA-Seq PolyA,20-FEB-18
HM7FMBBXX_16496343_S39_L005_R1_001.fastq.gz,20_RS,Brooks OCA1_2,HiSeq4000,2.79,14787159,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496343_S39_L005_R2_001.fastq.gz,20_RS,Brooks OCA1_2,HiSeq4000,2.79,14787159,76,RNA-Seq PolyA,05-FEB-18
HMLLWBBXX_16496343_S52_L006_R1_001.fastq.gz,20_RS,Brooks OCA1_2,HiSeq4000,4.15,14754010,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496343_S52_L006_R2_001.fastq.gz,20_RS,Brooks OCA1_2,HiSeq4000,4.15,14754010,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496343_S52_L008_R1_001.fastq.gz,20_RS,Brooks OCA1_2,HiSeq4000,3.65,14309648,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496343_S52_L008_R2_001.fastq.gz,20_RS,Brooks OCA1_2,HiSeq4000,3.65,14309648,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496342_S51_L008_R1_001.fastq.gz,21_RS,Brooks OCA1_2,HiSeq4000,4.03,14615594,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496342_S51_L008_R2_001.fastq.gz,21_RS,Brooks OCA1_2,HiSeq4000,4.03,14615594,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496342_S51_L007_R1_001.fastq.gz,21_RS,Brooks OCA1_2,HiSeq4000,4.87,15602392,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496342_S51_L007_R2_001.fastq.gz,21_RS,Brooks OCA1_2,HiSeq4000,4.87,15602392,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496342_S51_L006_R1_001.fastq.gz,21_RS,Brooks OCA1_2,HiSeq4000,4.50,14956431,76,RNA-Seq PolyA,20-FEB-18
HMLLWBBXX_16496342_S51_L006_R2_001.fastq.gz,21_RS,Brooks OCA1_2,HiSeq4000,4.50,14956431,76,RNA-Seq PolyA,20-FEB-18
HM7FMBBXX_16496342_S38_L005_R1_001.fastq.gz,21_RS,Brooks OCA1_2,HiSeq4000,3.25,15500266,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16496342_S38_L005_R2_001.fastq.gz,21_RS,Brooks OCA1_2,HiSeq4000,3.25,15500266,76,RNA-Seq PolyA,05-FEB-18
HM7HWBBXX_16424745_S56_L006_R1_001.fastq.gz,AG1,Brooks OCA1_2,HiSeq4000,1.44,16058510,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424745_S56_L006_R2_001.fastq.gz,AG1,Brooks OCA1_2,HiSeq4000,1.44,16058510,76,RNA-Seq PolyA,09-FEB-18
HM7FMBBXX_16424745_S65_L007_R1_001.fastq.gz,AG1,Brooks OCA1_2,HiSeq4000,2.29,16066409,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16424745_S65_L007_R2_001.fastq.gz,AG1,Brooks OCA1_2,HiSeq4000,2.29,16066409,76,RNA-Seq PolyA,05-FEB-18
HM7MVBBXX_16424745_S67_L008_R1_001.fastq.gz,AG1,Brooks OCA1_2,HiSeq4000,2.37,15161739,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16424745_S67_L008_R2_001.fastq.gz,AG1,Brooks OCA1_2,HiSeq4000,2.37,15161739,76,RNA-Seq PolyA,25-JAN-18
HM7HWBBXX_16424745_S56_L007_R1_001.fastq.gz,AG1,Brooks OCA1_2,HiSeq4000,1.52,16077892,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424745_S56_L007_R2_001.fastq.gz,AG1,Brooks OCA1_2,HiSeq4000,1.52,16077892,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424739_S50_L007_R1_001.fastq.gz,AG2,Brooks OCA1_2,HiSeq4000,2.32,20650227,76,RNA-Seq PolyA,09-FEB-18
