file_name,submitted_name,project,machine_type,pcnt_optical_duplicates,clusters,read_length,experiment_type,run_date
HM7HWBBXX_16424739_S50_L007_R2_001.fastq.gz,AG2,Brooks OCA1_2,HiSeq4000,2.32,20650227,76,RNA-Seq PolyA,09-FEB-18
HM7MVBBXX_16424739_S61_L008_R1_001.fastq.gz,AG2,Brooks OCA1_2,HiSeq4000,3.51,19474690,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16424739_S61_L008_R2_001.fastq.gz,AG2,Brooks OCA1_2,HiSeq4000,3.51,19474690,76,RNA-Seq PolyA,25-JAN-18
HM7FMBBXX_16424739_S59_L007_R1_001.fastq.gz,AG2,Brooks OCA1_2,HiSeq4000,3.37,20578251,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16424739_S59_L007_R2_001.fastq.gz,AG2,Brooks OCA1_2,HiSeq4000,3.37,20578251,76,RNA-Seq PolyA,05-FEB-18
HM7HWBBXX_16424739_S50_L006_R1_001.fastq.gz,AG2,Brooks OCA1_2,HiSeq4000,2.18,20588340,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424739_S50_L006_R2_001.fastq.gz,AG2,Brooks OCA1_2,HiSeq4000,2.18,20588340,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424752_S63_L006_R1_001.fastq.gz,AG3,Brooks OCA1_2,HiSeq4000,1.47,15931696,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424752_S63_L006_R2_001.fastq.gz,AG3,Brooks OCA1_2,HiSeq4000,1.47,15931696,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424752_S63_L007_R1_001.fastq.gz,AG3,Brooks OCA1_2,HiSeq4000,1.55,15948618,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424752_S63_L007_R2_001.fastq.gz,AG3,Brooks OCA1_2,HiSeq4000,1.55,15948618,76,RNA-Seq PolyA,09-FEB-18
HM7MVBBXX_16424752_S74_L008_R1_001.fastq.gz,AG3,Brooks OCA1_2,HiSeq4000,2.45,15053343,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16424752_S74_L008_R2_001.fastq.gz,AG3,Brooks OCA1_2,HiSeq4000,2.45,15053343,76,RNA-Seq PolyA,25-JAN-18
HM7FMBBXX_16424752_S72_L007_R1_001.fastq.gz,AG3,Brooks OCA1_2,HiSeq4000,2.34,15933266,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16424752_S72_L007_R2_001.fastq.gz,AG3,Brooks OCA1_2,HiSeq4000,2.34,15933266,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16424740_S60_L007_R1_001.fastq.gz,AG4,Brooks OCA1_2,HiSeq4000,2.83,21117334,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16424740_S60_L007_R2_001.fastq.gz,AG4,Brooks OCA1_2,HiSeq4000,2.83,21117334,76,RNA-Seq PolyA,05-FEB-18
HM7HWBBXX_16424740_S51_L006_R1_001.fastq.gz,AG4,Brooks OCA1_2,HiSeq4000,1.80,21014298,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424740_S51_L006_R2_001.fastq.gz,AG4,Brooks OCA1_2,HiSeq4000,1.80,21014298,76,RNA-Seq PolyA,09-FEB-18
HM7MVBBXX_16424740_S62_L008_R1_001.fastq.gz,AG4,Brooks OCA1_2,HiSeq4000,2.97,20028869,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16424740_S62_L008_R2_001.fastq.gz,AG4,Brooks OCA1_2,HiSeq4000,2.97,20028869,76,RNA-Seq PolyA,25-JAN-18
HM7HWBBXX_16424740_S51_L007_R1_001.fastq.gz,AG4,Brooks OCA1_2,HiSeq4000,1.92,21114511,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424740_S51_L007_R2_001.fastq.gz,AG4,Brooks OCA1_2,HiSeq4000,1.92,21114511,76,RNA-Seq PolyA,09-FEB-18
HM7MVBBXX_16424746_S68_L008_R1_001.fastq.gz,AG5,Brooks OCA1_2,HiSeq4000,2.84,16298568,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16424746_S68_L008_R2_001.fastq.gz,AG5,Brooks OCA1_2,HiSeq4000,2.84,16298568,76,RNA-Seq PolyA,25-JAN-18
HM7HWBBXX_16424746_S57_L006_R1_001.fastq.gz,AG5,Brooks OCA1_2,HiSeq4000,1.72,17096637,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424746_S57_L006_R2_001.fastq.gz,AG5,Brooks OCA1_2,HiSeq4000,1.72,17096637,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424746_S57_L007_R1_001.fastq.gz,AG5,Brooks OCA1_2,HiSeq4000,1.81,17107215,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424746_S57_L007_R2_001.fastq.gz,AG5,Brooks OCA1_2,HiSeq4000,1.81,17107215,76,RNA-Seq PolyA,09-FEB-18
HM7FMBBXX_16424746_S66_L007_R1_001.fastq.gz,AG5,Brooks OCA1_2,HiSeq4000,2.71,17055371,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16424746_S66_L007_R2_001.fastq.gz,AG5,Brooks OCA1_2,HiSeq4000,2.71,17055371,76,RNA-Seq PolyA,05-FEB-18
HM7MVBBXX_16424747_S69_L008_R1_001.fastq.gz,KB1,Brooks OCA1_2,HiSeq4000,2.79,18547642,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16424747_S69_L008_R2_001.fastq.gz,KB1,Brooks OCA1_2,HiSeq4000,2.79,18547642,76,RNA-Seq PolyA,25-JAN-18
HM7HWBBXX_16424747_S58_L006_R1_001.fastq.gz,KB1,Brooks OCA1_2,HiSeq4000,1.71,19880579,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424747_S58_L006_R2_001.fastq.gz,KB1,Brooks OCA1_2,HiSeq4000,1.71,19880579,76,RNA-Seq PolyA,09-FEB-18
HM7FMBBXX_16424747_S67_L007_R1_001.fastq.gz,KB1,Brooks OCA1_2,HiSeq4000,2.67,19863624,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16424747_S67_L007_R2_001.fastq.gz,KB1,Brooks OCA1_2,HiSeq4000,2.67,19863624,76,RNA-Seq PolyA,05-FEB-18
HM7HWBBXX_16424747_S58_L007_R1_001.fastq.gz,KB1,Brooks OCA1_2,HiSeq4000,1.81,19968016,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424747_S58_L007_R2_001.fastq.gz,KB1,Brooks OCA1_2,HiSeq4000,1.81,19968016,76,RNA-Seq PolyA,09-FEB-18
HM7FMBBXX_16424754_S74_L007_R1_001.fastq.gz,KB2,Brooks OCA1_2,HiSeq4000,2.68,16182816,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16424754_S74_L007_R2_001.fastq.gz,KB2,Brooks OCA1_2,HiSeq4000,2.68,16182816,76,RNA-Seq PolyA,05-FEB-18
HM7HWBBXX_16424754_S65_L007_R1_001.fastq.gz,KB2,Brooks OCA1_2,HiSeq4000,1.80,16086727,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424754_S65_L007_R2_001.fastq.gz,KB2,Brooks OCA1_2,HiSeq4000,1.80,16086727,76,RNA-Seq PolyA,09-FEB-18
HM7MVBBXX_16424754_S76_L008_R1_001.fastq.gz,KB2,Brooks OCA1_2,HiSeq4000,2.78,15347198,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16424754_S76_L008_R2_001.fastq.gz,KB2,Brooks OCA1_2,HiSeq4000,2.78,15347198,76,RNA-Seq PolyA,25-JAN-18
HM7HWBBXX_16424754_S65_L006_R1_001.fastq.gz,KB2,Brooks OCA1_2,HiSeq4000,1.69,16019616,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424754_S65_L006_R2_001.fastq.gz,KB2,Brooks OCA1_2,HiSeq4000,1.69,16019616,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424741_S52_L006_R1_001.fastq.gz,KB3,Brooks OCA1_2,HiSeq4000,1.50,17165490,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424741_S52_L006_R2_001.fastq.gz,KB3,Brooks OCA1_2,HiSeq4000,1.50,17165490,76,RNA-Seq PolyA,09-FEB-18
HM7MVBBXX_16424741_S63_L008_R1_001.fastq.gz,KB3,Brooks OCA1_2,HiSeq4000,2.47,16300148,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16424741_S63_L008_R2_001.fastq.gz,KB3,Brooks OCA1_2,HiSeq4000,2.47,16300148,76,RNA-Seq PolyA,25-JAN-18
HM7HWBBXX_16424741_S52_L007_R1_001.fastq.gz,KB3,Brooks OCA1_2,HiSeq4000,1.60,17241484,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424741_S52_L007_R2_001.fastq.gz,KB3,Brooks OCA1_2,HiSeq4000,1.60,17241484,76,RNA-Seq PolyA,09-FEB-18
HM7FMBBXX_16424741_S61_L007_R1_001.fastq.gz,KB3,Brooks OCA1_2,HiSeq4000,2.41,17343369,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16424741_S61_L007_R2_001.fastq.gz,KB3,Brooks OCA1_2,HiSeq4000,2.41,17343369,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16424744_S64_L007_R1_001.fastq.gz,KB4,Brooks OCA1_2,HiSeq4000,3.60,21429807,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16424744_S64_L007_R2_001.fastq.gz,KB4,Brooks OCA1_2,HiSeq4000,3.60,21429807,76,RNA-Seq PolyA,05-FEB-18
HM7HWBBXX_16424744_S55_L007_R1_001.fastq.gz,KB4,Brooks OCA1_2,HiSeq4000,2.50,21518740,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424744_S55_L007_R2_001.fastq.gz,KB4,Brooks OCA1_2,HiSeq4000,2.50,21518740,76,RNA-Seq PolyA,09-FEB-18
HM7MVBBXX_16424744_S66_L008_R1_001.fastq.gz,KB4,Brooks OCA1_2,HiSeq4000,3.76,20212724,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16424744_S66_L008_R2_001.fastq.gz,KB4,Brooks OCA1_2,HiSeq4000,3.76,20212724,76,RNA-Seq PolyA,25-JAN-18
HM7HWBBXX_16424744_S55_L006_R1_001.fastq.gz,KB4,Brooks OCA1_2,HiSeq4000,2.34,21375570,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424744_S55_L006_R2_001.fastq.gz,KB4,Brooks OCA1_2,HiSeq4000,2.34,21375570,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424738_S49_L006_R1_001.fastq.gz,KB5,Brooks OCA1_2,HiSeq4000,1.87,20505207,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424738_S49_L006_R2_001.fastq.gz,KB5,Brooks OCA1_2,HiSeq4000,1.87,20505207,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424738_S49_L007_R1_001.fastq.gz,KB5,Brooks OCA1_2,HiSeq4000,1.98,20587330,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424738_S49_L007_R2_001.fastq.gz,KB5,Brooks OCA1_2,HiSeq4000,1.98,20587330,76,RNA-Seq PolyA,09-FEB-18
HM7FMBBXX_16424738_S58_L007_R1_001.fastq.gz,KB5,Brooks OCA1_2,HiSeq4000,2.92,20589555,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16424738_S58_L007_R2_001.fastq.gz,KB5,Brooks OCA1_2,HiSeq4000,2.92,20589555,76,RNA-Seq PolyA,05-FEB-18
HM7MVBBXX_16424738_S60_L008_R1_001.fastq.gz,KB5,Brooks OCA1_2,HiSeq4000,3.03,19543958,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16424738_S60_L008_R2_001.fastq.gz,KB5,Brooks OCA1_2,HiSeq4000,3.03,19543958,76,RNA-Seq PolyA,25-JAN-18
HM7HWBBXX_16424750_S61_L006_R1_001.fastq.gz,KB6,Brooks OCA1_2,HiSeq4000,1.99,19008428,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424750_S61_L006_R2_001.fastq.gz,KB6,Brooks OCA1_2,HiSeq4000,1.99,19008428,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424750_S61_L007_R1_001.fastq.gz,KB6,Brooks OCA1_2,HiSeq4000,2.14,19060644,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424750_S61_L007_R2_001.fastq.gz,KB6,Brooks OCA1_2,HiSeq4000,2.14,19060644,76,RNA-Seq PolyA,09-FEB-18
HM7FMBBXX_16424750_S70_L007_R1_001.fastq.gz,KB6,Brooks OCA1_2,HiSeq4000,3.10,19030521,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16424750_S70_L007_R2_001.fastq.gz,KB6,Brooks OCA1_2,HiSeq4000,3.10,19030521,76,RNA-Seq PolyA,05-FEB-18
HM7MVBBXX_16424750_S72_L008_R1_001.fastq.gz,KB6,Brooks OCA1_2,HiSeq4000,3.19,17956335,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16424750_S72_L008_R2_001.fastq.gz,KB6,Brooks OCA1_2,HiSeq4000,3.19,17956335,76,RNA-Seq PolyA,25-JAN-18
HM7HWBBXX_16424748_S59_L006_R1_001.fastq.gz,KB7,Brooks OCA1_2,HiSeq4000,1.69,15825282,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424748_S59_L006_R2_001.fastq.gz,KB7,Brooks OCA1_2,HiSeq4000,1.69,15825282,76,RNA-Seq PolyA,09-FEB-18
HM7FMBBXX_16424748_S68_L007_R1_001.fastq.gz,KB7,Brooks OCA1_2,HiSeq4000,2.65,15860919,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16424748_S68_L007_R2_001.fastq.gz,KB7,Brooks OCA1_2,HiSeq4000,2.65,15860919,76,RNA-Seq PolyA,05-FEB-18
HM7MVBBXX_16424748_S70_L008_R1_001.fastq.gz,KB7,Brooks OCA1_2,HiSeq4000,2.77,14922526,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16424748_S70_L008_R2_001.fastq.gz,KB7,Brooks OCA1_2,HiSeq4000,2.77,14922526,76,RNA-Seq PolyA,25-JAN-18
HM7HWBBXX_16424748_S59_L007_R1_001.fastq.gz,KB7,Brooks OCA1_2,HiSeq4000,1.79,15853329,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424748_S59_L007_R2_001.fastq.gz,KB7,Brooks OCA1_2,HiSeq4000,1.79,15853329,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424751_S62_L007_R1_001.fastq.gz,KB8,Brooks OCA1_2,HiSeq4000,2.26,18459063,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424751_S62_L007_R2_001.fastq.gz,KB8,Brooks OCA1_2,HiSeq4000,2.26,18459063,76,RNA-Seq PolyA,09-FEB-18
HM7FMBBXX_16424751_S71_L007_R1_001.fastq.gz,KB8,Brooks OCA1_2,HiSeq4000,3.27,18444659,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16424751_S71_L007_R2_001.fastq.gz,KB8,Brooks OCA1_2,HiSeq4000,3.27,18444659,76,RNA-Seq PolyA,05-FEB-18
HM7MVBBXX_16424751_S73_L008_R1_001.fastq.gz,KB8,Brooks OCA1_2,HiSeq4000,3.33,17192894,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16424751_S73_L008_R2_001.fastq.gz,KB8,Brooks OCA1_2,HiSeq4000,3.33,17192894,76,RNA-Seq PolyA,25-JAN-18
HM7HWBBXX_16424751_S62_L006_R1_001.fastq.gz,KB8,Brooks OCA1_2,HiSeq4000,2.11,18309246,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424751_S62_L006_R2_001.fastq.gz,KB8,Brooks OCA1_2,HiSeq4000,2.11,18309246,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424742_S53_L007_R1_001.fastq.gz,KB9,Brooks OCA1_2,HiSeq4000,1.80,20227713,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424742_S53_L007_R2_001.fastq.gz,KB9,Brooks OCA1_2,HiSeq4000,1.80,20227713,76,RNA-Seq PolyA,09-FEB-18
HM7FMBBXX_16424742_S62_L007_R1_001.fastq.gz,KB9,Brooks OCA1_2,HiSeq4000,2.65,20253908,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16424742_S62_L007_R2_001.fastq.gz,KB9,Brooks OCA1_2,HiSeq4000,2.65,20253908,76,RNA-Seq PolyA,05-FEB-18
HM7HWBBXX_16424742_S53_L006_R1_001.fastq.gz,KB9,Brooks OCA1_2,HiSeq4000,1.69,20106083,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424742_S53_L006_R2_001.fastq.gz,KB9,Brooks OCA1_2,HiSeq4000,1.69,20106083,76,RNA-Seq PolyA,09-FEB-18
HM7MVBBXX_16424742_S64_L008_R1_001.fastq.gz,KB9,Brooks OCA1_2,HiSeq4000,2.74,18937364,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16424742_S64_L008_R2_001.fastq.gz,KB9,Brooks OCA1_2,HiSeq4000,2.74,18937364,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16424753_S75_L008_R1_001.fastq.gz,KB10,Brooks OCA1_2,HiSeq4000,2.46,15025575,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16424753_S75_L008_R2_001.fastq.gz,KB10,Brooks OCA1_2,HiSeq4000,2.46,15025575,76,RNA-Seq PolyA,25-JAN-18
HM7HWBBXX_16424753_S64_L007_R1_001.fastq.gz,KB10,Brooks OCA1_2,HiSeq4000,1.62,16156645,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424753_S64_L007_R2_001.fastq.gz,KB10,Brooks OCA1_2,HiSeq4000,1.62,16156645,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424753_S64_L006_R1_001.fastq.gz,KB10,Brooks OCA1_2,HiSeq4000,1.52,16078341,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424753_S64_L006_R2_001.fastq.gz,KB10,Brooks OCA1_2,HiSeq4000,1.52,16078341,76,RNA-Seq PolyA,09-FEB-18
HM7FMBBXX_16424753_S73_L007_R1_001.fastq.gz,KB10,Brooks OCA1_2,HiSeq4000,2.41,16162233,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16424753_S73_L007_R2_001.fastq.gz,KB10,Brooks OCA1_2,HiSeq4000,2.41,16162233,76,RNA-Seq PolyA,05-FEB-18
HM7HWBBXX_16424749_S60_L006_R1_001.fastq.gz,KB11,Brooks OCA1_2,HiSeq4000,1.83,19623679,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424749_S60_L006_R2_001.fastq.gz,KB11,Brooks OCA1_2,HiSeq4000,1.83,19623679,76,RNA-Seq PolyA,09-FEB-18
HM7MVBBXX_16424749_S71_L008_R1_001.fastq.gz,KB11,Brooks OCA1_2,HiSeq4000,2.89,18164080,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16424749_S71_L008_R2_001.fastq.gz,KB11,Brooks OCA1_2,HiSeq4000,2.89,18164080,76,RNA-Seq PolyA,25-JAN-18
HM7FMBBXX_16424749_S69_L007_R1_001.fastq.gz,KB11,Brooks OCA1_2,HiSeq4000,2.82,19683676,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16424749_S69_L007_R2_001.fastq.gz,KB11,Brooks OCA1_2,HiSeq4000,2.82,19683676,76,RNA-Seq PolyA,05-FEB-18
HM7HWBBXX_16424749_S60_L007_R1_001.fastq.gz,KB11,Brooks OCA1_2,HiSeq4000,1.95,19820252,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424749_S60_L007_R2_001.fastq.gz,KB11,Brooks OCA1_2,HiSeq4000,1.95,19820252,76,RNA-Seq PolyA,09-FEB-18
HM7MVBBXX_16424743_S65_L008_R1_001.fastq.gz,KB12,Brooks OCA1_2,HiSeq4000,2.40,15634107,76,RNA-Seq PolyA,25-JAN-18
HM7MVBBXX_16424743_S65_L008_R2_001.fastq.gz,KB12,Brooks OCA1_2,HiSeq4000,2.40,15634107,76,RNA-Seq PolyA,25-JAN-18
HM7HWBBXX_16424743_S54_L006_R1_001.fastq.gz,KB12,Brooks OCA1_2,HiSeq4000,1.47,16745506,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424743_S54_L006_R2_001.fastq.gz,KB12,Brooks OCA1_2,HiSeq4000,1.47,16745506,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424743_S54_L007_R1_001.fastq.gz,KB12,Brooks OCA1_2,HiSeq4000,1.55,16859807,76,RNA-Seq PolyA,09-FEB-18
HM7HWBBXX_16424743_S54_L007_R2_001.fastq.gz,KB12,Brooks OCA1_2,HiSeq4000,1.55,16859807,76,RNA-Seq PolyA,09-FEB-18
HM7FMBBXX_16424743_S63_L007_R1_001.fastq.gz,KB12,Brooks OCA1_2,HiSeq4000,2.32,16887788,76,RNA-Seq PolyA,05-FEB-18
HM7FMBBXX_16424743_S63_L007_R2_001.fastq.gz,KB12,Brooks OCA1_2,HiSeq4000,2.32,16887788,76,RNA-Seq PolyA,05-FEB-18
