Sample	cell_line	CellType	Treatment	Owner	Class	Sample Number	Date Seeding	Start date treatment	Date harvesting	Replicate	Nanodrop	Shipped for RNA seq 15ul	TER	RIN number	Repo	name	fastq_path	Species	Library Type	Enrichment Method for RNA-Seq	Average Fragment Size (for ChIP-Seq or other pre-sheared samples)	Sample Vol (ul)	Sample Conc (ng/ul)	Comments/Special Instructions	info	Cell line	Info	Note	Condition	State	Name	Volume	Concentration	Source	Genotype	treatment_hours	serum	DrugSimple	Sample ID  Validation	Sample Conc (ug/ml)	ABCA4	Group	submitted_name	project	machine_type	pcnt_optical_duplicates	clusters	read_length	experiment_type	run_date	file_path	SampleCore	full_path
DO13	TJP1	iRPE	NA	Davide	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	ortolan_rpe_macula_peripheral_scRNA	NA	NA	Human	RNA-Seq, Strand-Specific	PolyA	NA	15	199.64	2.9945999999999997	TJP1_AGN_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DO14	TJP1	iRPE	NA	Davide	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	ortolan_rpe_macula_peripheral_scRNA	NA	NA	Human	RNA-Seq, Strand-Specific	PolyA	NA	15	209.07	3.1360499999999996	TJP1_AGN_2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DO15	TJP1	iRPE	NA	Davide	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	ortolan_rpe_macula_peripheral_scRNA	NA	NA	Human	RNA-Seq, Strand-Specific	PolyA	NA	15	272.57	4.08855	TJP1_AGN_3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DO16	TJP1	iRPE	NA	Davide	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	ortolan_rpe_macula_peripheral_scRNA	NA	NA	Human	RNA-Seq, Strand-Specific	PolyA	NA	15	136.29	2.04435	TJP1_ENDO_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DO17	TJP1	iRPE	NA	Davide	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	ortolan_rpe_macula_peripheral_scRNA	NA	NA	Human	RNA-Seq, Strand-Specific	PolyA	NA	15	184.82	2.7722999999999995	TJP1_ENDO_2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DO18	TJP1	iRPE	NA	Davide	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	ortolan_rpe_macula_peripheral_scRNA	NA	NA	Human	RNA-Seq, Strand-Specific	PolyA	NA	15	228.89	3.43335	TJP1_ENDO_3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DO19	D3C	iRPE	NA	Davide	Control	NA	NA	NA	NA	NA	NA	NA	NA	NA	ortolan_rpe_macula_peripheral_scRNA	NA	NA	Human	RNA-Seq, Strand-Specific	PolyA	NA	15	206.37	3.0955500000000002	D3C_DMSO_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DO20	D3C	iRPE	NA	Davide	Control	NA	NA	NA	NA	NA	NA	NA	NA	NA	ortolan_rpe_macula_peripheral_scRNA	NA	NA	Human	RNA-Seq, Strand-Specific	PolyA	NA	15	261.06	3.9159	D3C_DMSO_2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DO21	D3C	iRPE	NA	Davide	Control	NA	NA	NA	NA	NA	NA	NA	NA	NA	ortolan_rpe_macula_peripheral_scRNA	NA	NA	Human	RNA-Seq, Strand-Specific	PolyA	NA	15	183.29	2.7493499999999997	D3C_DMSO_3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DO22	D3C	iRPE	NA	Davide	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	ortolan_rpe_macula_peripheral_scRNA	NA	NA	Human	RNA-Seq, Strand-Specific	PolyA	NA	15	155.31	2.32965	D3C_AGN_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DO23	D3C	iRPE	NA	Davide	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	ortolan_rpe_macula_peripheral_scRNA	NA	NA	Human	RNA-Seq, Strand-Specific	PolyA	NA	15	167.17	2.5075499999999997	D3C_AGN_2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DO24	D3C	iRPE	NA	Davide	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	ortolan_rpe_macula_peripheral_scRNA	NA	NA	Human	RNA-Seq, Strand-Specific	PolyA	NA	15	200.24	3.0036000000000005	D3C_AGN_3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DO25	D3C	iRPE	NA	Davide	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	ortolan_rpe_macula_peripheral_scRNA	NA	NA	Human	RNA-Seq, Strand-Specific	PolyA	NA	15	194.9	2.9235	D3C_ENDO_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DO26	D3C	iRPE	NA	Davide	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	ortolan_rpe_macula_peripheral_scRNA	NA	NA	Human	RNA-Seq, Strand-Specific	PolyA	NA	15	170.36	2.5554	D3C_ENDO_2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DO27	D3C	iRPE	NA	Davide	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	ortolan_rpe_macula_peripheral_scRNA	NA	NA	Human	RNA-Seq, Strand-Specific	PolyA	NA	15	164.6	2.469	D3C_ENDO_3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A1_1	W0255-132	iPSC	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W0255-132	Day 2 iPS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A1_2	W0255-132	iRPE	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W0255-132	Day 11 RPE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A1_3	W0255-132	iRPE	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W0255-132	Day 25 RPE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B2_1	W0255-132	iPSC	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W0255-132 (duplicate)	Day 2 iPS	Duplicate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B2_2	W0255-132	iRPE	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W0255-132 (duplicate)	Day 11 RPE	Duplicate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B2_3	W0255-132	iRPE	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W0255-132 (duplicate)	Day 25 RPE	Duplicate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3_1	W0255-142	iPSC	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W0255-142	Day 2 iPS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3_2	W0255-142	iRPE	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W0255-142	Day 11 RPE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3_3	W0255-142	iRPE	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W0255-142	Day 25 RPE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D4_1	W0118-151	iPSC	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W0118-151	Day 2 iPS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D4_2	W0118-151	iRPE	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W0118-151	Day 11 RPE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D4_3	W0118-151	iRPE	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W0118-151	Day 25 RPE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E5_1	W0118-254	iPSC	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W0118-254	Day 2 iPS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E5_2	W0118-254	iRPE	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W0118-254	Day 11 RPE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E5_3	W0118-254	iRPE	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W0118-254	Day 25 RPE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F6_1	D3C	iPSC	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	D3C (#1)	Day 2 iPS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F6_2	D3C	iRPE	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	D3C (#1)	Day 11 RPE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F6_3	D3C	iRPE	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	D3C (#1)	Day 25 RPE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
G7_1	D3C	iPSC	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	D3C (#2)	Day 2 iPS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
G7_2	D3C	iRPE	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	D3C (#2)	Day 11 RPE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
G7_3	D3C	iRPE	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	D3C (#2)	Day 25 RPE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H8_1	D3C	iPSC	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	D3C (#3)	Day 2 iPS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H8_2	D3C	iRPE	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	D3C (#3)	Day 11 RPE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H8_3	D3C	iRPE	NA	Irina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bharti_irina_iPSC_RPE_time_series-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	D3C (#3)	Day 25 RPE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB1	Best 4C	iRPE	Ctrl	Karla	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	oca_rna-seq	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ctrl shRNA Monolayer	Monolayer	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB2	Best 4C	iRPE	Nox4	Karla	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	oca_rna-seq	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nox4 shRNA Monolayer	Monolayer	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB3	Best 4C	iRPE	None	Karla	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	oca_rna-seq	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Intact Monolayer 	Monolayer	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB4	Tuba 1B	iRPE	Ctrl	Karla	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	oca_rna-seq	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ctrl shRNA Monolayer	Monolayer	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB5	Tuba 1B	iRPE	Nox4	Karla	Degeneration	NA	NA	NA	NA	NA	NA	NA	NA	NA	oca_rna-seq	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nox4 shRNA Monolayer	Monolayer	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB6	Tuba 1B	iRPE	None	Karla	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	oca_rna-seq	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Intact Monolayer	Monolayer	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB7	Best 4C	iRPE	Ctrl	Karla	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	oca_rna-seq	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ctrl shRNA Trypsinized	Trypsinized	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB8	Best 4C	iRPE	Nox4	Karla	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	oca_rna-seq	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nox4 shRNA Trypsinized	Trypsinized	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB9	Best 4C	iRPE	None	Karla	Degeneration	NA	NA	NA	NA	NA	NA	NA	NA	NA	oca_rna-seq	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Trypsinized	Trypsinized	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB10	Tuba 1B	iRPE	Ctrl	Karla	Degeneration	NA	NA	NA	NA	NA	NA	NA	NA	NA	oca_rna-seq	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ctrl shRNA Trypsinized	Trypsinized	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB11	Tuba 1B	iRPE	Nox4	Karla	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	oca_rna-seq	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nox4 shRNA Trypsinized	Trypsinized	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB12	Tuba 1B	iRPE	None	Karla	Degeneration	NA	NA	NA	NA	NA	NA	NA	NA	NA	oca_rna-seq	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Trypsinized	Trypsinized	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AG1	OCA9 (SAMPLE1)	iRPE	NA	Aman	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	oca_rna-seq	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	OCA2	10	158.2	OCA9 (SAMPLE1)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AG2	OCA103 (SAMPLE4)	iRPE	NA	Aman	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	oca_rna-seq	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	OCA2	10	108.5	OCA103 (SAMPLE4)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
