Sample	cell_line	CellType	Treatment	Owner	Class	Repo	lane_sample
DR01	AMDCD	iRPE	CTRL	dominik	Control	dominik_WNT_iRPE_2021	DR01_H25TMDSX2_19148166_S45_L002
DR05	AMDCD	iRPE	CTRL	dominik	Control	dominik_WNT_iRPE_2021	DR05_H25TMDSX2_19148174_S35_L002
DR09	AMDCD	iRPE	CTRL	dominik	Control	dominik_WNT_iRPE_2021	DR09_H25TMDSX2_19148182_S42_L002
Control_1	D3C	iRPE	Control	qin	Control	qin_piezo1_iRPE_2021	Control_1_H25TMDSX2_19151298_S47_L002
Control_2	D3C	iRPE	Control	qin	Control	qin_piezo1_iRPE_2021	Control_2_H25TMDSX2_19151296_S19_L002
Control_3	D3C	iRPE	Control	qin	Control	qin_piezo1_iRPE_2021	Control_3_H25TMDSX2_19151300_S41_L002
AMDCD_DMSO_1	AMDCD	iRPE	NA	davide	Control	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079793_S130_L004
AMDCD_DMSO_2	AMDCD	iRPE	NA	davide	Control	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079795_S136_L004
AMDCD_DMSO_3	AMDCD	iRPE	NA	davide	Control	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079797_S123_L004
TJP1_DMSO_1	TJP1	iRPE	NA	davide	Control	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079763_S125_L004
TJP1_DMSO_2	TJP1	iRPE	NA	davide	Control	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079765_S140_L004
TJP1_DMSO_3	TJP1	iRPE	NA	davide	Control	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079767_S138_L004
D3C_DMSO_1	D3C	iRPE	NA	davide	Control	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079781_S122_L004
D3C_DMSO_2	D3C	iRPE	NA	davide	Control	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079783_S119_L004
D3C_DMSO_3	D3C	iRPE	NA	davide	Control	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079785_S127_L004
1_RS	AMDCD	iRPE	None	ruchi	Control	oca_rna-seq	HM7FMBBXX_16496360_S56_L005
1_RS	AMDCD	iRPE	None	ruchi	Control	oca_rna-seq	HMLLWBBXX_16496360_S69_L008
1_RS	AMDCD	iRPE	None	ruchi	Control	oca_rna-seq	HMLLWBBXX_16496360_S69_L006
1_RS	AMDCD	iRPE	None	ruchi	Control	oca_rna-seq	HMLLWBBXX_16496360_S69_L007
4_RS	AMDCD	iRPE	None	ruchi	Control	oca_rna-seq	HMLLWBBXX_16496357_S66_L007
4_RS	AMDCD	iRPE	None	ruchi	Control	oca_rna-seq	HM7FMBBXX_16496357_S53_L005
4_RS	AMDCD	iRPE	None	ruchi	Control	oca_rna-seq	HMLLWBBXX_16496357_S66_L006
4_RS	AMDCD	iRPE	None	ruchi	Control	oca_rna-seq	HMLLWBBXX_16496357_S66_L008
8_RS	3D1	iRPE	None	ruchi	Control	oca_rna-seq	HM7FMBBXX_16496358_S54_L005
8_RS	3D1	iRPE	None	ruchi	Control	oca_rna-seq	HMLLWBBXX_16496358_S67_L008
8_RS	3D1	iRPE	None	ruchi	Control	oca_rna-seq	HMLLWBBXX_16496358_S67_L007
8_RS	3D1	iRPE	None	ruchi	Control	oca_rna-seq	HMLLWBBXX_16496358_S67_L006
11_RS	3D1	iRPE	None	ruchi	Control	oca_rna-seq	HMLLWBBXX_16496348_S57_L007
11_RS	3D1	iRPE	None	ruchi	Control	oca_rna-seq	HMLLWBBXX_16496348_S57_L006
11_RS	3D1	iRPE	None	ruchi	Control	oca_rna-seq	HM7FMBBXX_16496348_S44_L005
11_RS	3D1	iRPE	None	ruchi	Control	oca_rna-seq	HMLLWBBXX_16496348_S57_L008
15_RS	Z8	iRPE	None	ruchi	Control	oca_rna-seq	HM7FMBBXX_16496356_S52_L005
15_RS	Z8	iRPE	None	ruchi	Control	oca_rna-seq	HMLLWBBXX_16496356_S65_L007
15_RS	Z8	iRPE	None	ruchi	Control	oca_rna-seq	HMLLWBBXX_16496356_S65_L006
15_RS	Z8	iRPE	None	ruchi	Control	oca_rna-seq	HMLLWBBXX_16496356_S65_L008
18_RS	Z8	iRPE	None	ruchi	Control	oca_rna-seq	HM7FMBBXX_16496347_S43_L005
18_RS	Z8	iRPE	None	ruchi	Control	oca_rna-seq	HMLLWBBXX_16496347_S56_L007
18_RS	Z8	iRPE	None	ruchi	Control	oca_rna-seq	HMLLWBBXX_16496347_S56_L008
18_RS	Z8	iRPE	None	ruchi	Control	oca_rna-seq	HMLLWBBXX_16496347_S56_L006
KB5	Tuba 1B	iRPE	Nox4	karla	Degeneration	oca_rna-seq	HM7HWBBXX_16424738_S49_L006
KB5	Tuba 1B	iRPE	Nox4	karla	Degeneration	oca_rna-seq	HM7HWBBXX_16424738_S49_L007
KB5	Tuba 1B	iRPE	Nox4	karla	Degeneration	oca_rna-seq	HM7FMBBXX_16424738_S58_L007
KB5	Tuba 1B	iRPE	Nox4	karla	Degeneration	oca_rna-seq	HM7MVBBXX_16424738_S60_L008
KB9	Best 4C	iRPE	None	karla	Degeneration	oca_rna-seq	HM7HWBBXX_16424742_S53_L007
KB9	Best 4C	iRPE	None	karla	Degeneration	oca_rna-seq	HM7FMBBXX_16424742_S62_L007
KB9	Best 4C	iRPE	None	karla	Degeneration	oca_rna-seq	HM7HWBBXX_16424742_S53_L006
KB9	Best 4C	iRPE	None	karla	Degeneration	oca_rna-seq	HM7MVBBXX_16424742_S64_L008
KB10	Tuba 1B	iRPE	Ctrl	karla	Degeneration	oca_rna-seq	HM7MVBBXX_16424753_S75_L008
KB10	Tuba 1B	iRPE	Ctrl	karla	Degeneration	oca_rna-seq	HM7HWBBXX_16424753_S64_L007
KB10	Tuba 1B	iRPE	Ctrl	karla	Degeneration	oca_rna-seq	HM7HWBBXX_16424753_S64_L006
KB10	Tuba 1B	iRPE	Ctrl	karla	Degeneration	oca_rna-seq	HM7FMBBXX_16424753_S73_L007
KB12	Tuba 1B	iRPE	None	karla	Degeneration	oca_rna-seq	HM7MVBBXX_16424743_S65_L008
KB12	Tuba 1B	iRPE	None	karla	Degeneration	oca_rna-seq	HM7HWBBXX_16424743_S54_L006
KB12	Tuba 1B	iRPE	None	karla	Degeneration	oca_rna-seq	HM7HWBBXX_16424743_S54_L007
KB12	Tuba 1B	iRPE	None	karla	Degeneration	oca_rna-seq	HM7FMBBXX_16424743_S63_L007
2_RS	AMDCD	iRPE	None	ruchi	Degeneration	oca_rna-seq	HMLLWBBXX_16496352_S61_L006
2_RS	AMDCD	iRPE	None	ruchi	Degeneration	oca_rna-seq	HMLLWBBXX_16496352_S61_L008
2_RS	AMDCD	iRPE	None	ruchi	Degeneration	oca_rna-seq	HM7FMBBXX_16496352_S48_L005
2_RS	AMDCD	iRPE	None	ruchi	Degeneration	oca_rna-seq	HMLLWBBXX_16496352_S61_L007
3_RS	AMDCD	iRPE	None	ruchi	Degeneration	oca_rna-seq	HM7FMBBXX_16496359_S55_L005
3_RS	AMDCD	iRPE	None	ruchi	Degeneration	oca_rna-seq	HMLLWBBXX_16496359_S68_L006
3_RS	AMDCD	iRPE	None	ruchi	Degeneration	oca_rna-seq	HMLLWBBXX_16496359_S68_L008
3_RS	AMDCD	iRPE	None	ruchi	Degeneration	oca_rna-seq	HMLLWBBXX_16496359_S68_L007
9_RS	3D1	iRPE	None	ruchi	Degeneration	oca_rna-seq	HM7FMBBXX_16496355_S51_L005
9_RS	3D1	iRPE	None	ruchi	Degeneration	oca_rna-seq	HMLLWBBXX_16496355_S64_L008
9_RS	3D1	iRPE	None	ruchi	Degeneration	oca_rna-seq	HMLLWBBXX_16496355_S64_L007
9_RS	3D1	iRPE	None	ruchi	Degeneration	oca_rna-seq	HMLLWBBXX_16496355_S64_L006
10_RS	3D1	iRPE	None	ruchi	Degeneration	oca_rna-seq	HMLLWBBXX_16496341_S50_L008
10_RS	3D1	iRPE	None	ruchi	Degeneration	oca_rna-seq	HMLLWBBXX_16496341_S50_L007
10_RS	3D1	iRPE	None	ruchi	Degeneration	oca_rna-seq	HMLLWBBXX_16496341_S50_L006
10_RS	3D1	iRPE	None	ruchi	Degeneration	oca_rna-seq	HM7FMBBXX_16496341_S37_L005
16_RS	Z8	iRPE	None	ruchi	Degeneration	oca_rna-seq	HMLLWBBXX_16496346_S55_L006
16_RS	Z8	iRPE	None	ruchi	Degeneration	oca_rna-seq	HM7FMBBXX_16496346_S42_L005
16_RS	Z8	iRPE	None	ruchi	Degeneration	oca_rna-seq	HMLLWBBXX_16496346_S55_L008
16_RS	Z8	iRPE	None	ruchi	Degeneration	oca_rna-seq	HMLLWBBXX_16496346_S55_L007
17_RS	Z8	iRPE	None	ruchi	Degeneration	oca_rna-seq	HMLLWBBXX_16496345_S54_L007
17_RS	Z8	iRPE	None	ruchi	Degeneration	oca_rna-seq	HM7FMBBXX_16496345_S41_L005
17_RS	Z8	iRPE	None	ruchi	Degeneration	oca_rna-seq	HMLLWBBXX_16496345_S54_L006
17_RS	Z8	iRPE	None	ruchi	Degeneration	oca_rna-seq	HMLLWBBXX_16496345_S54_L008
DR02	AMDCD	iRPE	PGE2	dominik	Perturbed	dominik_WNT_iRPE_2021	DR02_H25TMDSX2_19148168_S36_L002
DR03	AMDCD	iRPE	ENDO-IWR1	dominik	Perturbed	dominik_WNT_iRPE_2021	DR03_H25TMDSX2_19148170_S48_L002
DR04	AMDCD	iRPE	IWP2	dominik	Perturbed	dominik_WNT_iRPE_2021	DR04_H25TMDSX2_19148172_S44_L002
DR06	AMDCD	iRPE	PGE2	dominik	Perturbed	dominik_WNT_iRPE_2021	DR06_H25TMDSX2_19148176_S46_L002
DR07	AMDCD	iRPE	ENDO-IWR1	dominik	Perturbed	dominik_WNT_iRPE_2021	DR07_H25TMDSX2_19148178_S43_L002
DR08	AMDCD	iRPE	IWP2	dominik	Perturbed	dominik_WNT_iRPE_2021	DR08_H25TMDSX2_19148180_S37_L002
DR10	AMDCD	iRPE	PGE2	dominik	Perturbed	dominik_WNT_iRPE_2021	DR10_H25TMDSX2_19148184_S31_L002
DR11	AMDCD	iRPE	ENDO-IWR1	dominik	Perturbed	dominik_WNT_iRPE_2021	DR11_H25TMDSX2_19148186_S25_L002
DR12	AMDCD	iRPE	IWP2	dominik	Perturbed	dominik_WNT_iRPE_2021	DR12_H25TMDSX2_19148188_S23_L002
DR13	CEP290 717 CL10	iRPE	CTRL	dominik	Perturbed	dominik_WNT_iRPE_2021	DR13_H25TMDSX2_19148190_S33_L002
DR14	CEP290 717 CL10	iRPE	PGE2	dominik	Perturbed	dominik_WNT_iRPE_2021	DR14_H25TMDSX2_19148192_S40_L002
DR15	CEP290 717 CL10	iRPE	ENDO-IWR1	dominik	Perturbed	dominik_WNT_iRPE_2021	DR15_H25TMDSX2_19148194_S29_L002
DR16	CEP290 717 CL10	iRPE	IWP2	dominik	Perturbed	dominik_WNT_iRPE_2021	DR16_H25TMDSX2_19148196_S24_L002
DR17	CEP290 717 CL10	iRPE	CTRL	dominik	Perturbed	dominik_WNT_iRPE_2021	DR17_H25TMDSX2_19148156_S22_L002
DR18	CEP290 717 CL10	iRPE	PGE2	dominik	Perturbed	dominik_WNT_iRPE_2021	DR18_H25TMDSX2_19148158_S21_L002
DR19	CEP290 717 CL10	iRPE	ENDO-IWR1	dominik	Perturbed	dominik_WNT_iRPE_2021	DR19_H25TMDSX2_19148160_S38_L002
DR20	CEP290 717 CL10	iRPE	IWP2	dominik	Perturbed	dominik_WNT_iRPE_2021	DR20_H25TMDSX2_19148162_S27_L002
DR21	CEP290 717 CL10	iRPE	CTRL	dominik	Perturbed	dominik_WNT_iRPE_2021	DR21_H25TMDSX2_19148164_S34_L002
DR22	CEP290 717 CL10	iRPE	PGE2	dominik	Perturbed	dominik_WNT_iRPE_2021	DR22_H25TMDSX2_19148198_S26_L002
DR23	CEP290 717 CL10	iRPE	ENDO-IWR1	dominik	Perturbed	dominik_WNT_iRPE_2021	DR23_H25TMDSX2_19148200_S32_L002
DR24	CEP290 717 CL10	iRPE	IWP2	dominik	Perturbed	dominik_WNT_iRPE_2021	DR24_H25TMDSX2_19148202_S28_L002
Drug_1	D3C	iRPE	Drug	qin	Perturbed	qin_piezo1_iRPE_2021	Drug_1_H25TMDSX2_19151304_S39_L002
Drug_2	D3C	iRPE	Drug	qin	Perturbed	qin_piezo1_iRPE_2021	Drug_2_H25TMDSX2_19151294_S30_L002
Drug_3	D3C	iRPE	Drug	qin	Perturbed	qin_piezo1_iRPE_2021	Drug_3_H25TMDSX2_19151302_S20_L002
AMDCD_AGN_1	AMDCD	iRPE	NA	davide	Perturbed	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079799_S141_L004
AMDCD_AGN_2	AMDCD	iRPE	NA	davide	Perturbed	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079801_S132_L004
AMDCD_AGN_3	AMDCD	iRPE	NA	davide	Perturbed	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079803_S124_L004
AMDCD_ENDO_1	AMDCD	iRPE	NA	davide	Perturbed	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079805_S131_L004
AMDCD_ENDO_2	AMDCD	iRPE	NA	davide	Perturbed	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079759_S129_L004
AMDCD_ENDO_3	AMDCD	iRPE	NA	davide	Perturbed	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079761_S134_L004
TJP1_AGN_1	TJP1	iRPE	NA	davide	Perturbed	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079769_S128_L004
TJP1_AGN_2	TJP1	iRPE	NA	davide	Perturbed	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079771_S126_L004
TJP1_AGN_3	TJP1	iRPE	NA	davide	Perturbed	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079773_S133_L004
TJP1_ENDO_1	TJP1	iRPE	NA	davide	Perturbed	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079775_S139_L004
TJP1_ENDO_2	TJP1	iRPE	NA	davide	Perturbed	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079777_S121_L004
TJP1_ENDO_3	TJP1	iRPE	NA	davide	Perturbed	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079779_S137_L004
D3C_AGN_1	D3C	iRPE	NA	davide	Perturbed	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079787_S120_L004
D3C_AGN_2	D3C	iRPE	NA	davide	Perturbed	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079789_S144_L004
D3C_AGN_3	D3C	iRPE	NA	davide	Perturbed	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079791_S135_L004
D3C_ENDO_1	D3C	iRPE	NA	davide	Perturbed	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079807_S142_L004
D3C_ENDO_2	D3C	iRPE	NA	davide	Perturbed	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079809_S145_L004
D3C_ENDO_3	D3C	iRPE	NA	davide	Perturbed	ortolan_rpe_macula_peripheral_scRNA	HLLMCDSXY_19079811_S143_L004
A1_2	W0255-132	iRPE	NA	irina	NA	bharti_irina_iPSC_RPE_time_series-	A1_02
A1_3	W0255-132	iRPE	NA	irina	NA	bharti_irina_iPSC_RPE_time_series-	A1_03
B2_2	W0255-132	iRPE	NA	irina	NA	bharti_irina_iPSC_RPE_time_series-	B2_02
B2_3	W0255-132	iRPE	NA	irina	NA	bharti_irina_iPSC_RPE_time_series-	B2_03
C3_2	W0255-142	iRPE	NA	irina	NA	bharti_irina_iPSC_RPE_time_series-	C3_02
C3_3	W0255-142	iRPE	NA	irina	NA	bharti_irina_iPSC_RPE_time_series-	C3_03
D4_2	W0118-151	iRPE	NA	irina	NA	bharti_irina_iPSC_RPE_time_series-	D4_02
D4_3	W0118-151	iRPE	NA	irina	NA	bharti_irina_iPSC_RPE_time_series-	D4_03
E5_2	W0118-254	iRPE	NA	irina	NA	bharti_irina_iPSC_RPE_time_series-	E5_02
E5_3	W0118-254	iRPE	NA	irina	NA	bharti_irina_iPSC_RPE_time_series-	E5_03
F6_2	D3C	iRPE	NA	irina	NA	bharti_irina_iPSC_RPE_time_series-	F6_02
F6_3	D3C	iRPE	NA	irina	NA	bharti_irina_iPSC_RPE_time_series-	F6_03
G7_2	D3C	iRPE	NA	irina	NA	bharti_irina_iPSC_RPE_time_series-	G7_02
G7_3	D3C	iRPE	NA	irina	NA	bharti_irina_iPSC_RPE_time_series-	G7_03
H8_2	D3C	iRPE	NA	irina	NA	bharti_irina_iPSC_RPE_time_series-	H8_02
H8_3	D3C	iRPE	NA	irina	NA	bharti_irina_iPSC_RPE_time_series-	H8_03
KB1	Best 4C	iRPE	Ctrl	karla	Perturbed	oca_rna-seq	HM7MVBBXX_16424747_S69_L008
KB1	Best 4C	iRPE	Ctrl	karla	Perturbed	oca_rna-seq	HM7HWBBXX_16424747_S58_L006
KB1	Best 4C	iRPE	Ctrl	karla	Perturbed	oca_rna-seq	HM7FMBBXX_16424747_S67_L007
KB1	Best 4C	iRPE	Ctrl	karla	Perturbed	oca_rna-seq	HM7HWBBXX_16424747_S58_L007
KB2	Best 4C	iRPE	Nox4	karla	Perturbed	oca_rna-seq	HM7FMBBXX_16424754_S74_L007
KB2	Best 4C	iRPE	Nox4	karla	Perturbed	oca_rna-seq	HM7HWBBXX_16424754_S65_L007
KB2	Best 4C	iRPE	Nox4	karla	Perturbed	oca_rna-seq	HM7MVBBXX_16424754_S76_L008
KB2	Best 4C	iRPE	Nox4	karla	Perturbed	oca_rna-seq	HM7HWBBXX_16424754_S65_L006
KB3	Best 4C	iRPE	None	karla	Perturbed	oca_rna-seq	HM7HWBBXX_16424741_S52_L006
KB3	Best 4C	iRPE	None	karla	Perturbed	oca_rna-seq	HM7MVBBXX_16424741_S63_L008
KB3	Best 4C	iRPE	None	karla	Perturbed	oca_rna-seq	HM7HWBBXX_16424741_S52_L007
KB3	Best 4C	iRPE	None	karla	Perturbed	oca_rna-seq	HM7FMBBXX_16424741_S61_L007
KB4	Tuba 1B	iRPE	Ctrl	karla	Perturbed	oca_rna-seq	HM7FMBBXX_16424744_S64_L007
KB4	Tuba 1B	iRPE	Ctrl	karla	Perturbed	oca_rna-seq	HM7HWBBXX_16424744_S55_L007
KB4	Tuba 1B	iRPE	Ctrl	karla	Perturbed	oca_rna-seq	HM7MVBBXX_16424744_S66_L008
KB4	Tuba 1B	iRPE	Ctrl	karla	Perturbed	oca_rna-seq	HM7HWBBXX_16424744_S55_L006
KB6	Tuba 1B	iRPE	None	karla	Perturbed	oca_rna-seq	HM7HWBBXX_16424750_S61_L006
KB6	Tuba 1B	iRPE	None	karla	Perturbed	oca_rna-seq	HM7HWBBXX_16424750_S61_L007
KB6	Tuba 1B	iRPE	None	karla	Perturbed	oca_rna-seq	HM7FMBBXX_16424750_S70_L007
KB6	Tuba 1B	iRPE	None	karla	Perturbed	oca_rna-seq	HM7MVBBXX_16424750_S72_L008
KB7	Best 4C	iRPE	Ctrl	karla	Perturbed	oca_rna-seq	HM7HWBBXX_16424748_S59_L006
KB7	Best 4C	iRPE	Ctrl	karla	Perturbed	oca_rna-seq	HM7FMBBXX_16424748_S68_L007
KB7	Best 4C	iRPE	Ctrl	karla	Perturbed	oca_rna-seq	HM7MVBBXX_16424748_S70_L008
KB7	Best 4C	iRPE	Ctrl	karla	Perturbed	oca_rna-seq	HM7HWBBXX_16424748_S59_L007
KB8	Best 4C	iRPE	Nox4	karla	Perturbed	oca_rna-seq	HM7HWBBXX_16424751_S62_L007
KB8	Best 4C	iRPE	Nox4	karla	Perturbed	oca_rna-seq	HM7FMBBXX_16424751_S71_L007
KB8	Best 4C	iRPE	Nox4	karla	Perturbed	oca_rna-seq	HM7MVBBXX_16424751_S73_L008
KB8	Best 4C	iRPE	Nox4	karla	Perturbed	oca_rna-seq	HM7HWBBXX_16424751_S62_L006
KB11	Tuba 1B	iRPE	Nox4	karla	Perturbed	oca_rna-seq	HM7HWBBXX_16424749_S60_L006
KB11	Tuba 1B	iRPE	Nox4	karla	Perturbed	oca_rna-seq	HM7MVBBXX_16424749_S71_L008
KB11	Tuba 1B	iRPE	Nox4	karla	Perturbed	oca_rna-seq	HM7FMBBXX_16424749_S69_L007
KB11	Tuba 1B	iRPE	Nox4	karla	Perturbed	oca_rna-seq	HM7HWBBXX_16424749_S60_L007
AG1	OCA9 (SAMPLE1)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7HWBBXX_16424745_S56_L006
AG1	OCA9 (SAMPLE1)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7FMBBXX_16424745_S65_L007
AG1	OCA9 (SAMPLE1)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7MVBBXX_16424745_S67_L008
AG1	OCA9 (SAMPLE1)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7HWBBXX_16424745_S56_L007
AG2	OCA103 (SAMPLE4)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7HWBBXX_16424739_S50_L007
AG2	OCA103 (SAMPLE4)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7MVBBXX_16424739_S61_L008
AG2	OCA103 (SAMPLE4)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7FMBBXX_16424739_S59_L007
AG2	OCA103 (SAMPLE4)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7HWBBXX_16424739_S50_L006
AG3	OCA71 (SAMPLE7)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7HWBBXX_16424752_S63_L006
AG3	OCA71 (SAMPLE7)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7HWBBXX_16424752_S63_L007
AG3	OCA71 (SAMPLE7)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7MVBBXX_16424752_S74_L008
AG3	OCA71 (SAMPLE7)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7FMBBXX_16424752_S72_L007
AG4	OCA8 (SAMPLE10)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7FMBBXX_16424740_S60_L007
AG4	OCA8 (SAMPLE10)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7HWBBXX_16424740_S51_L006
AG4	OCA8 (SAMPLE10)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7MVBBXX_16424740_S62_L008
AG4	OCA8 (SAMPLE10)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7HWBBXX_16424740_S51_L007
AG5	OCA26 (SAMPLE13)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7MVBBXX_16424746_S68_L008
AG5	OCA26 (SAMPLE13)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7HWBBXX_16424746_S57_L006
AG5	OCA26 (SAMPLE13)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7HWBBXX_16424746_S57_L007
AG5	OCA26 (SAMPLE13)	iRPE	NA	aman	Perturbed	oca_rna-seq	HM7FMBBXX_16424746_S66_L007
5_RS	AMDCD	iRPE	Drug 1	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496361_S70_L008
5_RS	AMDCD	iRPE	Drug 1	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496361_S70_L007
5_RS	AMDCD	iRPE	Drug 1	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496361_S70_L006
5_RS	AMDCD	iRPE	Drug 1	ruchi	Perturbed	oca_rna-seq	HM7FMBBXX_16496361_S57_L005
6_RS	AMDCD	iRPE	Drug 3	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496344_S53_L008
6_RS	AMDCD	iRPE	Drug 3	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496344_S53_L006
6_RS	AMDCD	iRPE	Drug 3	ruchi	Perturbed	oca_rna-seq	HM7FMBBXX_16496344_S40_L005
6_RS	AMDCD	iRPE	Drug 3	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496344_S53_L007
7_RS	AMDCD	iRPE	Drug 4	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496350_S59_L007
7_RS	AMDCD	iRPE	Drug 4	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496350_S59_L006
7_RS	AMDCD	iRPE	Drug 4	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496350_S59_L008
7_RS	AMDCD	iRPE	Drug 4	ruchi	Perturbed	oca_rna-seq	HM7FMBBXX_16496350_S46_L005
12_RS	3D1	iRPE	Drug 1	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496351_S60_L007
12_RS	3D1	iRPE	Drug 1	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496351_S60_L008
12_RS	3D1	iRPE	Drug 1	ruchi	Perturbed	oca_rna-seq	HM7FMBBXX_16496351_S47_L005
12_RS	3D1	iRPE	Drug 1	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496351_S60_L006
13_RS	3D1	iRPE	Drug 3	ruchi	Perturbed	oca_rna-seq	HM7FMBBXX_16496353_S49_L005
13_RS	3D1	iRPE	Drug 3	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496353_S62_L008
13_RS	3D1	iRPE	Drug 3	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496353_S62_L007
13_RS	3D1	iRPE	Drug 3	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496353_S62_L006
14_RS	3D1	iRPE	Drug 4	ruchi	Perturbed	oca_rna-seq	HM7FMBBXX_16496349_S45_L005
14_RS	3D1	iRPE	Drug 4	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496349_S58_L006
14_RS	3D1	iRPE	Drug 4	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496349_S58_L008
14_RS	3D1	iRPE	Drug 4	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496349_S58_L007
19_RS	Z8	iRPE	Drug 1	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496354_S63_L008
19_RS	Z8	iRPE	Drug 1	ruchi	Perturbed	oca_rna-seq	HM7FMBBXX_16496354_S50_L005
19_RS	Z8	iRPE	Drug 1	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496354_S63_L006
19_RS	Z8	iRPE	Drug 1	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496354_S63_L007
20_RS	Z8	iRPE	Drug 3	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496343_S52_L007
20_RS	Z8	iRPE	Drug 3	ruchi	Perturbed	oca_rna-seq	HM7FMBBXX_16496343_S39_L005
20_RS	Z8	iRPE	Drug 3	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496343_S52_L006
20_RS	Z8	iRPE	Drug 3	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496343_S52_L008
21_RS	Z8	iRPE	Drug 4	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496342_S51_L008
21_RS	Z8	iRPE	Drug 4	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496342_S51_L007
21_RS	Z8	iRPE	Drug 4	ruchi	Perturbed	oca_rna-seq	HMLLWBBXX_16496342_S51_L006
21_RS	Z8	iRPE	Drug 4	ruchi	Perturbed	oca_rna-seq	HM7FMBBXX_16496342_S38_L005
