Sample,cell_line,CellType,Treatment,Owner,Class,Sample Number,Date Seeding,Start date treatment,Date harvesting,Replicate,Nanodrop,Shipped for RNA seq 15ul,TER,RIN number,Repo,name,fastq_path,Species,Library Type,Enrichment Method for RNA-Seq,Average Fragment Size (for ChIP-Seq or other pre-sheared samples),Sample Vol (ul),Sample Conc (ng/ul),Comments/Special Instructions,info,Cell line,Info,Note,Condition,State,Name,Volume,Concentration,Source,Genotype,treatment_hours,serum,DrugSimple,Sample ID  Validation,Sample Conc (ug/ml),ABCA4,Group,submitted_name,project,machine_type,pcnt_optical_duplicates,clusters,read_length,experiment_type,run_date,file_path,SampleCore,full_path,ID,Differential Time,Mit_Haplogroup,fastq_file
KB6,Tuba 1B,iRPE,None,Karla,Perturbed,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intact Monolayer,Monolayer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KB7,Best 4C,iRPE,Ctrl,Karla,Perturbed,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ctrl shRNA Trypsinized,Trypsinized,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KB8,Best 4C,iRPE,Nox4,Karla,Perturbed,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nox4 shRNA Trypsinized,Trypsinized,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KB9,Best 4C,iRPE,None,Karla,Degeneration,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Trypsinized,Trypsinized,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KB10,Tuba 1B,iRPE,Ctrl,Karla,Degeneration,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ctrl shRNA Trypsinized,Trypsinized,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KB11,Tuba 1B,iRPE,Nox4,Karla,Perturbed,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nox4 shRNA Trypsinized,Trypsinized,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KB12,Tuba 1B,iRPE,None,Karla,Degeneration,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Trypsinized,Trypsinized,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AG1,OCA9 (SAMPLE1),iRPE,NA,Aman,Perturbed,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,OCA2,10,158.2,OCA9 (SAMPLE1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AG2,OCA103 (SAMPLE4),iRPE,NA,Aman,Perturbed,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,OCA2,10,108.5,OCA103 (SAMPLE4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AG3,OCA71 (SAMPLE7),iRPE,NA,Aman,Perturbed,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,OCA2,15,84.8,OCA71 (SAMPLE7),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AG4,OCA8 (SAMPLE10),iRPE,NA,Aman,Perturbed,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,OCA1A,10,143,OCA8 (SAMPLE10),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AG5,OCA26 (SAMPLE13),iRPE,NA,Aman,Perturbed,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,OCA1A,10,123.1,OCA26 (SAMPLE13),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2_RS,AMDCD,iRPE,None,Ruchi,Degeneration,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,HS,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_RS,AMDCD,iRPE,None,Ruchi,Degeneration,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,HS,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5_RS,AMDCD,iRPE,Drug 1,Ruchi,Perturbed,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,HS,Drug,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6_RS,AMDCD,iRPE,Drug 3,Ruchi,Perturbed,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,HS,Drug,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7_RS,AMDCD,iRPE,Drug 4,Ruchi,Perturbed,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,HS,Drug,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9_RS,3D1,iRPE,None,Ruchi,Degeneration,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,HS,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10_RS,3D1,iRPE,None,Ruchi,Degeneration,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,HS,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12_RS,3D1,iRPE,Drug 1,Ruchi,Perturbed,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,HS,Drug,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13_RS,3D1,iRPE,Drug 3,Ruchi,Perturbed,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,HS,Drug,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14_RS,3D1,iRPE,Drug 4,Ruchi,Perturbed,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,HS,Drug,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16_RS,Z8,iRPE,None,Ruchi,Degeneration,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,HS,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17_RS,Z8,iRPE,None,Ruchi,Degeneration,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,HS,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19_RS,Z8,iRPE,Drug 1,Ruchi,Perturbed,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,HS,Drug,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_RS,Z8,iRPE,Drug 3,Ruchi,Perturbed,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,HS,Drug,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21_RS,Z8,iRPE,Drug 4,Ruchi,Perturbed,NA,NA,NA,NA,NA,NA,NA,NA,NA,oca_rna-seq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,HS,Drug,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kk_1,BB0064,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,1,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH risk allele only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln93,wk5,H,kk_1_HCLNKDSX3_19235433_S58_L004
kk_2,BB0064,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,2,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH risk allele only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln93,wk5,H,kk_2_HCLNKDSX3_19235435_S72_L004
kk_3,BB0064,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,3,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH risk allele only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln93,wk5,H,kk_3_HCLNKDSX3_19235437_S49_L004
kk_4,BB0066,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,1,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH and ARMS2 risk allele,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln423,wk5,I,kk_4_HCLNKDSX3_19235439_S53_L004
kk_5,BB0066,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,2,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH and ARMS2 risk allele,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln423,wk5,I,kk_5_HCLNKDSX3_19235453_S67_L004
kk_6,BB0066,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,3,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH and ARMS2 risk allele,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln423,wk5,I,kk_6_HCLNKDSX3_19235427_S61_L004
kk_7,BB0152,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,1,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH risk allele only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln88,wk5,V,kk_7_HCLNKDSX3_19235429_S64_L004
kk_8,BB0152,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,2,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH risk allele only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln88,wk5,V,kk_8_HCLNKDSX3_19235431_S78_L004
kk_9,BB0152,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,3,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH risk allele only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln88,wk5,V,kk_9_HCLNKDSX3_19235441_S69_L004
kk_10,BB0072,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,1,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH and ARMS2 risk allele,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln089,wk5,T,kk_10_HCLNKDSX3_19235443_S77_L004
kk_11,BB0072,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,2,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH and ARMS2 risk allele,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln089,wk5,T,kk_11_HCLNKDSX3_19235445_S66_L004
kk_12,BB0072,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,3,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH and ARMS2 risk allele,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln089,wk5,T,kk_12_HCLNKDSX3_19235447_S60_L004
kk_13,BB0108,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,1,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH risk allele only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln5,wk5,H,kk_13_HCLNKDSX3_19235449_S55_L004
kk_14,BB0108,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,2,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH risk allele only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln5,wk5,H,kk_14_HCLNKDSX3_19235451_S56_L004
kk_15,BB0108,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,3,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH risk allele only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln5,wk5,H,kk_15_HCLNKDSX3_19235455_S50_L004
kk_16,BB0073,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,1,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH and ARMS2 risk allele,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln13,wk5,U,kk_16_HCLNKDSX3_19235457_S73_L004
kk_17,BB0073,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,2,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH and ARMS2 risk allele,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln13,wk5,U,kk_17_HCLNKDSX3_19235459_S57_L004
kk_18,BB0073,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,3,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH and ARMS2 risk allele,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln13,wk5,U,kk_18_HCLNKDSX3_19235461_S68_L004
kk_19,BB0038,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,1,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH risk allele only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln66,wk5,K,kk_19_HCLNKDSX3_19235463_S52_L004
kk_20,BB0038,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,2,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH risk allele only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln66,wk5,K,kk_20_HCLNKDSX3_19235465_S70_L004
kk_21,BB0038,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,3,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH risk allele only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln66,wk5,K,kk_21_HCLNKDSX3_19235467_S74_L004
kk_22,BB0109,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,1,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH and ARMS2 risk allele,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln64,wk5,H,kk_22_HCLNKDSX3_19235469_S75_L004
kk_23,BB0109,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,2,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH and ARMS2 risk allele,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln64,wk5,H,kk_23_HCLNKDSX3_19235471_S59_L004
kk_24,BB0109,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,3,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH and ARMS2 risk allele,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln64,wk5,H,kk_24_HCLNKDSX3_19235473_S62_L004
kk_25,BB0045,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,1,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH risk allele only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln130,wk5,H,kk_25_HCLNKDSX3_19235475_S51_L004
kk_26,BB0045,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,2,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH risk allele only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln130,wk5,H,kk_26_HCLNKDSX3_19235477_S76_L004
kk_27,BB0045,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,3,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH risk allele only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln130,wk5,H,kk_27_HCLNKDSX3_19235479_S71_L004
kk_28,BB0088,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,1,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH and ARMS2 risk allele,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln22,wk5,U,kk_28_HCLNKDSX3_19235481_S54_L004
kk_29,BB0088,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,2,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH and ARMS2 risk allele,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln22,wk5,U,kk_29_HCLNKDSX3_19235483_S65_L004
kk_30,BB0088,iRPE,NA,kelcy,Perturbed,NA,NA,NA,NA,3,NA,NA,NA,NA,kelscey_cfh_arms2_risk_iRPE,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CFH and ARMS2 risk allele,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cln22,wk5,U,kk_30_HCLNKDSX3_19235485_S63_L004
